/,ㄱ/:,ㄱ/ㄱ,ㄱ/ㄴ,ㄱ/ㄷ,ㄱ/ㄹ,ㄱ/ㅁ,ㄱ/ㅂ,ㄱ/ㅅ,ㄱ/ㅇ,ㄱ/ㅈ,ㄱ/ㅊ,ㄱ/ㅋ,ㄱ/ㅌ,ㄱ/ㅍ,ㄱ/ㅎ,ㄱ/ㄲ,ㄱ/ㄳ,ㄱ/ㄵ,ㄱ/ㄶ,ㄱ/ㄺ,ㄱ/ㄻ,ㄱ/ㄼ,ㄱ/ㄽ,ㄱ/ㄾ,ㄱ/ㄿ,ㄱ/ㅀ,ㄱ/ㅄ,ㄱ/ㅆ,ㄲ/:,ㄲ/ㄱ,ㄲ/ㄴ,ㄲ/ㄷ,ㄲ/ㄹ,ㄲ/ㅁ,ㄲ/ㅂ,ㄲ/ㅅ,ㄲ/ㅇ,ㄲ/ㅈ,ㄲ/ㅊ,ㄲ/ㅋ,ㄲ/ㅌ,ㄲ/ㅍ,ㄲ/ㅎ,ㄲ/ㄲ,ㄲ/ㄳ,ㄲ/ㄵ,ㄲ/ㄶ,ㄲ/ㄺ,ㄲ/ㄻ,ㄲ/ㄼ,ㄲ/ㄽ,ㄲ/ㄾ,ㄲ/ㄿ,ㄲ/ㅀ,ㄲ/ㅄ,ㄲ/ㅆ,ㄴ/:,ㄴ/ㄱ,ㄴ/ㄴ,ㄴ/ㄷ,ㄴ/ㄹ,ㄴ/ㅁ,ㄴ/ㅂ,ㄴ/ㅅ,ㄴ/ㅇ,ㄴ/ㅈ,ㄴ/ㅊ,ㄴ/ㅋ,ㄴ/ㅌ,ㄴ/ㅍ,ㄴ/ㅎ,ㄴ/ㄲ,ㄴ/ㄳ,ㄴ/ㄵ,ㄴ/ㄶ,ㄴ/ㄺ,ㄴ/ㄻ,ㄴ/ㄼ,ㄴ/ㄽ,ㄴ/ㄾ,ㄴ/ㄿ,ㄴ/ㅀ,ㄴ/ㅄ,ㄴ/ㅆ,ㄷ/:,ㄷ/ㄱ,ㄷ/ㄴ,ㄷ/ㄷ,ㄷ/ㄹ,ㄷ/ㅁ,ㄷ/ㅂ,ㄷ/ㅅ,ㄷ/ㅇ,ㄷ/ㅈ,ㄷ/ㅊ,ㄷ/ㅋ,ㄷ/ㅌ,ㄷ/ㅍ,ㄷ/ㅎ,ㄷ/ㄲ,ㄷ/ㄳ,ㄷ/ㄵ,ㄷ/ㄶ,ㄷ/ㄺ,ㄷ/ㄻ,ㄷ/ㄼ,ㄷ/ㄽ,ㄷ/ㄾ,ㄷ/ㄿ,ㄷ/ㅀ,ㄷ/ㅄ,ㄷ/ㅆ,ㄸ/:,ㄸ/ㄱ,ㄸ/ㄴ,ㄸ/ㄷ,ㄸ/ㄹ,ㄸ/ㅁ,ㄸ/ㅂ,ㄸ/ㅅ,ㄸ/ㅇ,ㄸ/ㅈ,ㄸ/ㅊ,ㄸ/ㅋ,ㄸ/ㅌ,ㄸ/ㅍ,ㄸ/ㅎ,ㄸ/ㄲ,ㄸ/ㄳ,ㄸ/ㄵ,ㄸ/ㄶ,ㄸ/ㄺ,ㄸ/ㄻ,ㄸ/ㄼ,ㄸ/ㄽ,ㄸ/ㄾ,ㄸ/ㄿ,ㄸ/ㅀ,ㄸ/ㅄ,ㄸ/ㅆ,ㄹ/:,ㄹ/ㄱ,ㄹ/ㄴ,ㄹ/ㄷ,ㄹ/ㄹ,ㄹ/ㅁ,ㄹ/ㅂ,ㄹ/ㅅ,ㄹ/ㅇ,ㄹ/ㅈ,ㄹ/ㅊ,ㄹ/ㅋ,ㄹ/ㅌ,ㄹ/ㅍ,ㄹ/ㅎ,ㄹ/ㄲ,ㄹ/ㄳ,ㄹ/ㄵ,ㄹ/ㄶ,ㄹ/ㄺ,ㄹ/ㄻ,ㄹ/ㄼ,ㄹ/ㄽ,ㄹ/ㄾ,ㄹ/ㄿ,ㄹ/ㅀ,ㄹ/ㅄ,ㄹ/ㅆ,ㅁ/:,ㅁ/ㄱ,ㅁ/ㄴ,ㅁ/ㄷ,ㅁ/ㄹ,ㅁ/ㅁ,ㅁ/ㅂ,ㅁ/ㅅ,ㅁ/ㅇ,ㅁ/ㅈ,ㅁ/ㅊ,ㅁ/ㅋ,ㅁ/ㅌ,ㅁ/ㅍ,ㅁ/ㅎ,ㅁ/ㄲ,ㅁ/ㄳ,ㅁ/ㄵ,ㅁ/ㄶ,ㅁ/ㄺ,ㅁ/ㄻ,ㅁ/ㄼ,ㅁ/ㄽ,ㅁ/ㄾ,ㅁ/ㄿ,ㅁ/ㅀ,ㅁ/ㅄ,ㅁ/ㅆ,ㅂ/:,ㅂ/ㄱ,ㅂ/ㄴ,ㅂ/ㄷ,ㅂ/ㄹ,ㅂ/ㅁ,ㅂ/ㅂ,ㅂ/ㅅ,ㅂ/ㅇ,ㅂ/ㅈ,ㅂ/ㅊ,ㅂ/ㅋ,ㅂ/ㅌ,ㅂ/ㅍ,ㅂ/ㅎ,ㅂ/ㄲ,ㅂ/ㄳ,ㅂ/ㄵ,ㅂ/ㄶ,ㅂ/ㄺ,ㅂ/ㄻ,ㅂ/ㄼ,ㅂ/ㄽ,ㅂ/ㄾ,ㅂ/ㄿ,ㅂ/ㅀ,ㅂ/ㅄ,ㅂ/ㅆ,ㅃ/:,ㅃ/ㄱ,ㅃ/ㄴ,ㅃ/ㄷ,ㅃ/ㄹ,ㅃ/ㅁ,ㅃ/ㅂ,ㅃ/ㅅ,ㅃ/ㅇ,ㅃ/ㅈ,ㅃ/ㅊ,ㅃ/ㅋ,ㅃ/ㅌ,ㅃ/ㅍ,ㅃ/ㅎ,ㅃ/ㄲ,ㅃ/ㄳ,ㅃ/ㄵ,ㅃ/ㄶ,ㅃ/ㄺ,ㅃ/ㄻ,ㅃ/ㄼ,ㅃ/ㄽ,ㅃ/ㄾ,ㅃ/ㄿ,ㅃ/ㅀ,ㅃ/ㅄ,ㅃ/ㅆ,ㅅ/:,ㅅ/ㄱ,ㅅ/ㄴ,ㅅ/ㄷ,ㅅ/ㄹ,ㅅ/ㅁ,ㅅ/ㅂ,ㅅ/ㅅ,ㅅ/ㅇ,ㅅ/ㅈ,ㅅ/ㅊ,ㅅ/ㅋ,ㅅ/ㅌ,ㅅ/ㅍ,ㅅ/ㅎ,ㅅ/ㄲ,ㅅ/ㄳ,ㅅ/ㄵ,ㅅ/ㄶ,ㅅ/ㄺ,ㅅ/ㄻ,ㅅ/ㄼ,ㅅ/ㄽ,ㅅ/ㄾ,ㅅ/ㄿ,ㅅ/ㅀ,ㅅ/ㅄ,ㅅ/ㅆ,ㅆ/:,ㅆ/ㄱ,ㅆ/ㄴ,ㅆ/ㄷ,ㅆ/ㄹ,ㅆ/ㅁ,ㅆ/ㅂ,ㅆ/ㅅ,ㅆ/ㅇ,ㅆ/ㅈ,ㅆ/ㅊ,ㅆ/ㅋ,ㅆ/ㅌ,ㅆ/ㅍ,ㅆ/ㅎ,ㅆ/ㄲ,ㅆ/ㄳ,ㅆ/ㄵ,ㅆ/ㄶ,ㅆ/ㄺ,ㅆ/ㄻ,ㅆ/ㄼ,ㅆ/ㄽ,ㅆ/ㄾ,ㅆ/ㄿ,ㅆ/ㅀ,ㅆ/ㅄ,ㅆ/ㅆ,ㅇ/:,ㅇ/ㄱ,ㅇ/ㄴ,ㅇ/ㄷ,ㅇ/ㄹ,ㅇ/ㅁ,ㅇ/ㅂ,ㅇ/ㅅ,ㅇ/ㅇ,ㅇ/ㅈ,ㅇ/ㅊ,ㅇ/ㅋ,ㅇ/ㅌ,ㅇ/ㅍ,ㅇ/ㅎ,ㅇ/ㄲ,ㅇ/ㄳ,ㅇ/ㄵ,ㅇ/ㄶ,ㅇ/ㄺ,ㅇ/ㄻ,ㅇ/ㄼ,ㅇ/ㄽ,ㅇ/ㄾ,ㅇ/ㄿ,ㅇ/ㅀ,ㅇ/ㅄ,ㅇ/ㅆ,ㅈ/:,ㅈ/ㄱ,ㅈ/ㄴ,ㅈ/ㄷ,ㅈ/ㄹ,ㅈ/ㅁ,ㅈ/ㅂ,ㅈ/ㅅ,ㅈ/ㅇ,ㅈ/ㅈ,ㅈ/ㅊ,ㅈ/ㅋ,ㅈ/ㅌ,ㅈ/ㅍ,ㅈ/ㅎ,ㅈ/ㄲ,ㅈ/ㄳ,ㅈ/ㄵ,ㅈ/ㄶ,ㅈ/ㄺ,ㅈ/ㄻ,ㅈ/ㄼ,ㅈ/ㄽ,ㅈ/ㄾ,ㅈ/ㄿ,ㅈ/ㅀ,ㅈ/ㅄ,ㅈ/ㅆ,ㅉ/:,ㅉ/ㄱ,ㅉ/ㄴ,ㅉ/ㄷ,ㅉ/ㄹ,ㅉ/ㅁ,ㅉ/ㅂ,ㅉ/ㅅ,ㅉ/ㅇ,ㅉ/ㅈ,ㅉ/ㅊ,ㅉ/ㅋ,ㅉ/ㅌ,ㅉ/ㅍ,ㅉ/ㅎ,ㅉ/ㄲ,ㅉ/ㄳ,ㅉ/ㄵ,ㅉ/ㄶ,ㅉ/ㄺ,ㅉ/ㄻ,ㅉ/ㄼ,ㅉ/ㄽ,ㅉ/ㄾ,ㅉ/ㄿ,ㅉ/ㅀ,ㅉ/ㅄ,ㅉ/ㅆ,ㅊ/:,ㅊ/ㄱ,ㅊ/ㄴ,ㅊ/ㄷ,ㅊ/ㄹ,ㅊ/ㅁ,ㅊ/ㅂ,ㅊ/ㅅ,ㅊ/ㅇ,ㅊ/ㅈ,ㅊ/ㅊ,ㅊ/ㅋ,ㅊ/ㅌ,ㅊ/ㅍ,ㅊ/ㅎ,ㅊ/ㄲ,ㅊ/ㄳ,ㅊ/ㄵ,ㅊ/ㄶ,ㅊ/ㄺ,ㅊ/ㄻ,ㅊ/ㄼ,ㅊ/ㄽ,ㅊ/ㄾ,ㅊ/ㄿ,ㅊ/ㅀ,ㅊ/ㅄ,ㅊ/ㅆ,ㅋ/:,ㅋ/ㄱ,ㅋ/ㄴ,ㅋ/ㄷ,ㅋ/ㄹ,ㅋ/ㅁ,ㅋ/ㅂ,ㅋ/ㅅ,ㅋ/ㅇ,ㅋ/ㅈ,ㅋ/ㅊ,ㅋ/ㅋ,ㅋ/ㅌ,ㅋ/ㅍ,ㅋ/ㅎ,ㅋ/ㄲ,ㅋ/ㄳ,ㅋ/ㄵ,ㅋ/ㄶ,ㅋ/ㄺ,ㅋ/ㄻ,ㅋ/ㄼ,ㅋ/ㄽ,ㅋ/ㄾ,ㅋ/ㄿ,ㅋ/ㅀ,ㅋ/ㅄ,ㅋ/ㅆ,ㅌ/:,ㅌ/ㄱ,ㅌ/ㄴ,ㅌ/ㄷ,ㅌ/ㄹ,ㅌ/ㅁ,ㅌ/ㅂ,ㅌ/ㅅ,ㅌ/ㅇ,ㅌ/ㅈ,ㅌ/ㅊ,ㅌ/ㅋ,ㅌ/ㅌ,ㅌ/ㅍ,ㅌ/ㅎ,ㅌ/ㄲ,ㅌ/ㄳ,ㅌ/ㄵ,ㅌ/ㄶ,ㅌ/ㄺ,ㅌ/ㄻ,ㅌ/ㄼ,ㅌ/ㄽ,ㅌ/ㄾ,ㅌ/ㄿ,ㅌ/ㅀ,ㅌ/ㅄ,ㅌ/ㅆ,ㅍ/:,ㅍ/ㄱ,ㅍ/ㄴ,ㅍ/ㄷ,ㅍ/ㄹ,ㅍ/ㅁ,ㅍ/ㅂ,ㅍ/ㅅ,ㅍ/ㅇ,ㅍ/ㅈ,ㅍ/ㅊ,ㅍ/ㅋ,ㅍ/ㅌ,ㅍ/ㅍ,ㅍ/ㅎ,ㅍ/ㄲ,ㅍ/ㄳ,ㅍ/ㄵ,ㅍ/ㄶ,ㅍ/ㄺ,ㅍ/ㄻ,ㅍ/ㄼ,ㅍ/ㄽ,ㅍ/ㄾ,ㅍ/ㄿ,ㅍ/ㅀ,ㅍ/ㅄ,ㅍ/ㅆ,ㅎ/:,ㅎ/ㄱ,ㅎ/ㄴ,ㅎ/ㄷ,ㅎ/ㄹ,ㅎ/ㅁ,ㅎ/ㅂ,ㅎ/ㅅ,ㅎ/ㅇ,ㅎ/ㅈ,ㅎ/ㅊ,ㅎ/ㅋ,ㅎ/ㅌ,ㅎ/ㅍ,ㅎ/ㅎ,ㅎ/ㄲ,ㅎ/ㄳ,ㅎ/ㄵ,ㅎ/ㄶ,ㅎ/ㄺ,ㅎ/ㄻ,ㅎ/ㄼ,ㅎ/ㄽ,ㅎ/ㄾ,ㅎ/ㄿ,ㅎ/ㅀ,ㅎ/ㅄ,ㅎ/ㅆ
ㅏ,가,각,간,갇,갈,감,갑,갓,강,갖,갗,갘,같,갚,갛,갂,갃,갅,갆,갉,갊,갋,갌,갍,갎,갏,값,갔,까,깍,깐,깓,깔,깜,깝,깟,깡,깢,깣,깤,깥,깦,깧,깎,깏,깑,깒,깕,깖,깗,깘,깙,깚,깛,깞,깠,나,낙,난,낟,날,남,납,낫,낭,낮,낯,낰,낱,낲,낳,낚,낛,낝,낞,낡,낢,낣,낤,낥,낦,낧,낪,났,다,닥,단,닫,달,담,답,닷,당,닺,닻,닼,닽,닾,닿,닦,닧,닩,닪,닭,닮,닯,닰,닱,닲,닳,닶,닸,따,딱,딴,딷,딸,땀,땁,땃,땅,땆,땇,땈,땉,땊,땋,딲,딳,딵,딶,딹,딺,딻,딼,딽,딾,딿,땂,땄,라,락,란,랃,랄,람,랍,랏,랑,랒,랓,랔,랕,랖,랗,띾,띿,랁,랂,랅,랆,랇,랈,랉,랊,랋,랎,랐,마,막,만,맏,말,맘,맙,맛,망,맞,맟,맠,맡,맢,맣,맊,맋,맍,많,맑,맒,맓,맔,맕,맖,맗,맚,맜,바,박,반,받,발,밤,밥,밧,방,밪,밫,밬,밭,밮,밯,밖,밗,밙,밚,밝,밞,밟,밠,밡,밢,밣,밦,밨,빠,빡,빤,빧,빨,빰,빱,빳,빵,빶,빷,빸,빹,빺,빻,빢,빣,빥,빦,빩,빪,빫,빬,빭,빮,빯,빲,빴,사,삭,산,삳,살,삼,삽,삿,상,샂,샃,샄,샅,샆,샇,삮,삯,삱,삲,삵,삶,삷,삸,삹,삺,삻,삾,샀,싸,싹,싼,싿,쌀,쌈,쌉,쌋,쌍,쌎,쌏,쌐,쌑,쌒,쌓,싺,싻,싽,싾,쌁,쌂,쌃,쌄,쌅,쌆,쌇,쌊,쌌,아,악,안,앋,알,암,압,앗,앙,앚,앛,앜,앝,앞,앟,앆,앇,앉,않,앍,앎,앏,앐,앑,앒,앓,앖,았,자,작,잔,잗,잘,잠,잡,잣,장,잦,잧,잨,잩,잪,잫,잒,잓,잕,잖,잙,잚,잛,잜,잝,잞,잟,잢,잤,짜,짝,짠,짣,짤,짬,짭,짯,짱,짲,짳,짴,짵,짶,짷,짞,짟,짡,짢,짥,짦,짧,짨,짩,짪,짫,짮,짰,차,착,찬,찯,찰,참,찹,찻,창,찾,찿,챀,챁,챂,챃,찪,찫,찭,찮,찱,찲,찳,찴,찵,찶,찷,찺,찼,카,칵,칸,칻,칼,캄,캅,캇,캉,캊,캋,캌,캍,캎,캏,칶,칷,칹,칺,칽,칾,칿,캀,캁,캂,캃,캆,캈,타,탁,탄,탇,탈,탐,탑,탓,탕,탖,탗,탘,탙,탚,탛,탂,탃,탅,탆,탉,탊,탋,탌,탍,탎,탏,탒,탔,파,팍,판,팓,팔,팜,팝,팟,팡,팢,팣,팤,팥,팦,팧,팎,팏,팑,팒,팕,팖,팗,팘,팙,팚,팛,팞,팠,하,학,한,핟,할,함,합,핫,항,핮,핯,핰,핱,핲,핳,핚,핛,핝,핞,핡,핢,핣,핤,핥,핦,핧,핪,핬
ㅐ,개,객,갠,갣,갤,갬,갭,갯,갱,갲,갳,갴,갵,갶,갷,갞,갟,갡,갢,갥,갦,갧,갨,갩,갪,갫,갮,갰,깨,깩,깬,깯,깰,깸,깹,깻,깽,깾,깿,꺀,꺁,꺂,꺃,깪,깫,깭,깮,깱,깲,깳,깴,깵,깶,깷,깺,깼,내,낵,낸,낻,낼,냄,냅,냇,냉,냊,냋,냌,냍,냎,냏,낶,낷,낹,낺,낽,낾,낿,냀,냁,냂,냃,냆,냈,대,댁,댄,댇,댈,댐,댑,댓,댕,댖,댗,댘,댙,댚,댛,댂,댃,댅,댆,댉,댊,댋,댌,댍,댎,댏,댒,댔,때,땍,땐,땓,땔,땜,땝,땟,땡,땢,떛,땤,땥,땦,땧,땎,땏,땑,땒,땕,땖,땗,땘,땙,땚,땛,땞,땠,래,랙,랜,랟,랠,램,랩,랫,랭,랮,랯,랰,랱,랲,랳,랚,랛,랝,랞,랡,랢,랣,랤,랥,랦,랧,랪,랬,매,맥,맨,맫,맬,맴,맵,맷,맹,맺,맻,맼,맽,맾,맿,맦,맧,맩,맪,맭,맮,맯,맰,맱,맲,맳,맶,맦,배,백,밴,밷,밸,뱀,뱁,뱃,뱅,뱆,뱇,뱈,뱉,뱊,뱋,밲,밳,밵,밶,밹,밺,밻,밼,밽,밾,밿,뱂,뱄,빼,빽,뺀,뺃,뺄,뺌,뺍,뺏,뺑,뺒,뺓,뺔,뺕,뺖,뺗,빾,빿,뺁,뺂,뺅,뺆,뺇,뺈,뺉,뺊,뺋,뺎,뺐,새,색,샌,샏,샐,샘,샙,샛,생,샞,샟,샠,샡,샢,샣,샊,샋,샍,샎,샑,샒,샓,샔,샕,샖,샗,샚,샜,쌔,쌕,쌘,쌛,쌜,쌤,쌥,쌧,쌩,쌪,쌫,쌬,쌭,쌮,쌯,쌖,쌗,쌙,쌚,쌝,쌞,쌟,쌠,쌡,쌢,쌣,쌦,쌨,애,액,앤,앧,앨,앰,앱,앳,앵,앶,앷,앸,앹,앺,앻,앢,앣,앥,앦,앩,앪,앫,앬,앭,앮,앯,앲,앴,재,잭,잰,잳,잴,잼,잽,잿,쟁,쟂,쟃,쟄,쟅,쟆,쟇,잮,잯,잱,잲,잵,잶,잷,잸,잹,잺,잻,잾,쟀,째,짹,짼,짿,쨀,쨈,쨉,쨋,쨍,쨎,쨏,쨐,쨑,쨒,쨓,짺,짻,짽,짾,쨁,쨂,쨃,쨄,쨅,쨆,쨇,쨊,쨌,채,책,챈,챋,챌,챔,챕,챗,챙,챚,챛,챜,챝,챞,챟,챆,챇,챉,챊,챍,챎,챏,챐,챑,챒,챓,챖,챘,캐,캑,캔,캗,캘,캠,캡,캣,캥,캦,캧,캨,캩,캪,캫,캒,캓,캕,캖,캙,캚,캛,캜,캝,캞,캟,캢,캤,태,택,탠,탣,탤,탬,탭,탯,탱,탲,탳,탴,탵,탶,탷,탞,탟,탡,탢,탥,탦,탧,탨,탩,탪,탫,탮,탰,패,팩,팬,팯,팰,팸,팹,팻,팽,팾,팿,퍀,퍁,퍂,퍃,팪,팫,팭,팮,팱,팲,팳,팴,팵,팶,팷,팺,팼,해,핵,핸,핻,핼,햄,햅,햇,행,햊,햋,햌,햍,햎,햏,핶,핷,핹,핺,핽,핾,핿,햀,햁,햂,햃,햆,했
ㅑ,갸,갹,갼,갿,걀,걈,걉,걋,걍,걎,걏,걐,걑,걒,걓,갺,갻,갽,갾,걁,걂,걃,걄,걅,걆,걇,걊,걌,꺄,꺅,꺈,꺋,꺌,꺔,꺕,꺗,꺙,꺚,꺛,꺜,깥,꺞,꺟,꺆,꺇,꺉,꺊,꺍,꺎,꺏,꺐,꺑,꺒,꺓,꺖,꺘,냐,냑,냔,냗,냘,냠,냡,냣,냥,냦,냧,냨,냩,냪,냫,냒,냓,냕,냖,냙,냚,냛,냜,냝,냞,냟,냢,냤,댜,댝,댠,댣,댤,댬,댭,댯,댱,댲,댳,댴,댵,댶,댷,댞,댟,댡,댢,댥,댦,댧,댨,댩,댪,댫,댮,댰,땨,땩,땬,땯,땰,땸,땹,땻,땽,땾,땿,떀,떁,떂,떃,땪,땫,땭,땮,땱,땲,땳,땴,땵,땶,땷,땺,땼,랴,략,랸,랻,랼,럄,럅,럇,량,럊,럋,럌,럍,럎,럏,랶,랷,랹,랺,랽,랾,랿,럀,럁,럂,럃,럆,럈,먀,먁,먄,먇,먈,먐,먑,먓,먕,먖,먗,먘,먙,먚,먛,먂,먃,먅,먆,먉,먊,먋,먌,먍,먎,먏,먒,먔,뱌,뱍,뱐,뱓,뱔,뱜,뱝,뱟,뱡,뱢,뱣,뱤,뱥,뱦,뱧,뱎,뱏,뱑,뱒,뱕,뱖,뱗,뱘,뱙,뱚,뱛,뱞,뱠,뺘,뺙,뺜,뺟,뺠,뺨,뺩,뺫,뺭,뺮,뺯,뺰,뺱,뺲,뺳,뺚,뺛,뺝,뺞,뺡,뺢,뺣,뺤,뺥,뺦,뺧,뺪,뺬,샤,샥,샨,샫,샬,샴,샵,샷,샹,샺,샻,샼,샽,샾,샿,샦,샧,샩,샪,샭,샮,샯,샰,샱,샲,샳,샶,샸,쌰,쌱,쌴,쌷,쌸,썀,썁,썃,썅,썆,썇,썈,썉,썊,썋,쌲,쌳,쌵,쌶,쌹,쌺,쌻,쌼,쌽,쌾,쌿,썂,썄,야,약,얀,얃,얄,얌,얍,얏,양,얒,얓,얔,얕,얖,얗,앾,앿,얁,얂,얅,얆,얇,얈,얉,얊,얋,얎,얐,쟈,쟉,쟌,쟏,쟐,쟘,쟙,쟛,쟝,쟞,쟟,쟠,쟡,쟢,쟣,쟊,쟋,쟍,쟎,쟑,쟒,쟓,쟔,쟕,쟖,쟗,쟚,쟜,쨔,쨕,쨘,쨛,쨜,쨤,쨥,쨧,쨩,쨪,쨫,쨬,쨭,쨮,쨯,쨖,쨗,쨙,쨚,쨝,쨞,쨟,쨠,쨡,쨢,쨣,쨦,쨨,챠,챡,챤,챧,챨,챰,챱,챳,챵,챶,챷,챸,챹,챺,챻,챢,챣,챥,챦,챩,챪,챫,챬,챭,챮,챯,챲,챴,캬,캭,캰,캳,캴,캼,캽,캿,컁,컂,컃,컄,컅,컆,컇,캮,캯,캱,캲,캵,캶,캷,캸,캹,캺,캻,캾,컀,탸,탹,탼,탿,턀,턈,턉,턋,턍,턎,턏,턐,턑,턒,턓,탺,탻,탽,탾,턁,턂,턃,턄,턅,턆,턇,턊,턌,퍄,퍅,퍈,퍋,퍌,퍔,퍕,퍗,퍙,퍚,퍛,퍜,퍝,퍞,퍟,퍆,퍇,퍉,퍊,퍍,퍎,퍏,퍐,퍑,퍒,퍓,퍖,퍘,햐,햑,햔,햗,햘,햠,햡,햣,향,햦,햧,햨,햩,햪,햫,햒,햓,햕,햖,햙,햚,햛,햜,햝,햞,햟,햢,햤
