/,ㄱ/:,ㄱ/ㄱ,ㄱ/ㄴ,ㄱ/ㄷ,ㄱ/ㄹ,ㄱ/ㅁ,ㄱ/ㅂ,ㄱ/ㅅ,ㄱ/ㅇ,ㄱ/ㅈ,ㄱ/ㅊ,ㄱ/ㅋ,ㄱ/ㅌ,ㄱ/ㅍ,ㄱ/ㅎ,ㄱ/ㄲ,ㄱ/ㄳ,ㄱ/ㄵ,ㄱ/ㄶ,ㄱ/ㄺ,ㄱ/ㄻ,ㄱ/ㄼ,ㄱ/ㄽ,ㄱ/ㄾ,ㄱ/ㄿ,ㄱ/ㅀ,ㄱ/ㅄ,ㄱ/ㅆ,ㄲ/:,ㄲ/ㄱ,ㄲ/ㄴ,ㄲ/ㄷ,ㄲ/ㄹ,ㄲ/ㅁ,ㄲ/ㅂ,ㄲ/ㅅ,ㄲ/ㅇ,ㄲ/ㅈ,ㄲ/ㅊ,ㄲ/ㅋ,ㄲ/ㅌ,ㄲ/ㅍ,ㄲ/ㅎ,ㄲ/ㄲ,ㄲ/ㄳ,ㄲ/ㄵ,ㄲ/ㄶ,ㄲ/ㄺ,ㄲ/ㄻ,ㄲ/ㄼ,ㄲ/ㄽ,ㄲ/ㄾ,ㄲ/ㄿ,ㄲ/ㅀ,ㄲ/ㅄ,ㄲ/ㅆ,ㄴ/:,ㄴ/ㄱ,ㄴ/ㄴ,ㄴ/ㄷ,ㄴ/ㄹ,ㄴ/ㅁ,ㄴ/ㅂ,ㄴ/ㅅ,ㄴ/ㅇ,ㄴ/ㅈ,ㄴ/ㅊ,ㄴ/ㅋ,ㄴ/ㅌ,ㄴ/ㅍ,ㄴ/ㅎ,ㄴ/ㄲ,ㄴ/ㄳ,ㄴ/ㄵ,ㄴ/ㄶ,ㄴ/ㄺ,ㄴ/ㄻ,ㄴ/ㄼ,ㄴ/ㄽ,ㄴ/ㄾ,ㄴ/ㄿ,ㄴ/ㅀ,ㄴ/ㅄ,ㄴ/ㅆ,ㄷ/:,ㄷ/ㄱ,ㄷ/ㄴ,ㄷ/ㄷ,ㄷ/ㄹ,ㄷ/ㅁ,ㄷ/ㅂ,ㄷ/ㅅ,ㄷ/ㅇ,ㄷ/ㅈ,ㄷ/ㅊ,ㄷ/ㅋ,ㄷ/ㅌ,ㄷ/ㅍ,ㄷ/ㅎ,ㄷ/ㄲ,ㄷ/ㄳ,ㄷ/ㄵ,ㄷ/ㄶ,ㄷ/ㄺ,ㄷ/ㄻ,ㄷ/ㄼ,ㄷ/ㄽ,ㄷ/ㄾ,ㄷ/ㄿ,ㄷ/ㅀ,ㄷ/ㅄ,ㄷ/ㅆ,ㄸ/:,ㄸ/ㄱ,ㄸ/ㄴ,ㄸ/ㄷ,ㄸ/ㄹ,ㄸ/ㅁ,ㄸ/ㅂ,ㄸ/ㅅ,ㄸ/ㅇ,ㄸ/ㅈ,ㄸ/ㅊ,ㄸ/ㅋ,ㄸ/ㅌ,ㄸ/ㅍ,ㄸ/ㅎ,ㄸ/ㄲ,ㄸ/ㄳ,ㄸ/ㄵ,ㄸ/ㄶ,ㄸ/ㄺ,ㄸ/ㄻ,ㄸ/ㄼ,ㄸ/ㄽ,ㄸ/ㄾ,ㄸ/ㄿ,ㄸ/ㅀ,ㄸ/ㅄ,ㄸ/ㅆ,ㄹ/:,ㄹ/ㄱ,ㄹ/ㄴ,ㄹ/ㄷ,ㄹ/ㄹ,ㄹ/ㅁ,ㄹ/ㅂ,ㄹ/ㅅ,ㄹ/ㅇ,ㄹ/ㅈ,ㄹ/ㅊ,ㄹ/ㅋ,ㄹ/ㅌ,ㄹ/ㅍ,ㄹ/ㅎ,ㄹ/ㄲ,ㄹ/ㄳ,ㄹ/ㄵ,ㄹ/ㄶ,ㄹ/ㄺ,ㄹ/ㄻ,ㄹ/ㄼ,ㄹ/ㄽ,ㄹ/ㄾ,ㄹ/ㄿ,ㄹ/ㅀ,ㄹ/ㅄ,ㄹ/ㅆ,ㅁ/:,ㅁ/ㄱ,ㅁ/ㄴ,ㅁ/ㄷ,ㅁ/ㄹ,ㅁ/ㅁ,ㅁ/ㅂ,ㅁ/ㅅ,ㅁ/ㅇ,ㅁ/ㅈ,ㅁ/ㅊ,ㅁ/ㅋ,ㅁ/ㅌ,ㅁ/ㅍ,ㅁ/ㅎ,ㅁ/ㄲ,ㅁ/ㄳ,ㅁ/ㄵ,ㅁ/ㄶ,ㅁ/ㄺ,ㅁ/ㄻ,ㅁ/ㄼ,ㅁ/ㄽ,ㅁ/ㄾ,ㅁ/ㄿ,ㅁ/ㅀ,ㅁ/ㅄ,ㅁ/ㅆ,ㅂ/:,ㅂ/ㄱ,ㅂ/ㄴ,ㅂ/ㄷ,ㅂ/ㄹ,ㅂ/ㅁ,ㅂ/ㅂ,ㅂ/ㅅ,ㅂ/ㅇ,ㅂ/ㅈ,ㅂ/ㅊ,ㅂ/ㅋ,ㅂ/ㅌ,ㅂ/ㅍ,ㅂ/ㅎ,ㅂ/ㄲ,ㅂ/ㄳ,ㅂ/ㄵ,ㅂ/ㄶ,ㅂ/ㄺ,ㅂ/ㄻ,ㅂ/ㄼ,ㅂ/ㄽ,ㅂ/ㄾ,ㅂ/ㄿ,ㅂ/ㅀ,ㅂ/ㅄ,ㅂ/ㅆ,ㅃ/:,ㅃ/ㄱ,ㅃ/ㄴ,ㅃ/ㄷ,ㅃ/ㄹ,ㅃ/ㅁ,ㅃ/ㅂ,ㅃ/ㅅ,ㅃ/ㅇ,ㅃ/ㅈ,ㅃ/ㅊ,ㅃ/ㅋ,ㅃ/ㅌ,ㅃ/ㅍ,ㅃ/ㅎ,ㅃ/ㄲ,ㅃ/ㄳ,ㅃ/ㄵ,ㅃ/ㄶ,ㅃ/ㄺ,ㅃ/ㄻ,ㅃ/ㄼ,ㅃ/ㄽ,ㅃ/ㄾ,ㅃ/ㄿ,ㅃ/ㅀ,ㅃ/ㅄ,ㅃ/ㅆ,ㅅ/:,ㅅ/ㄱ,ㅅ/ㄴ,ㅅ/ㄷ,ㅅ/ㄹ,ㅅ/ㅁ,ㅅ/ㅂ,ㅅ/ㅅ,ㅅ/ㅇ,ㅅ/ㅈ,ㅅ/ㅊ,ㅅ/ㅋ,ㅅ/ㅌ,ㅅ/ㅍ,ㅅ/ㅎ,ㅅ/ㄲ,ㅅ/ㄳ,ㅅ/ㄵ,ㅅ/ㄶ,ㅅ/ㄺ,ㅅ/ㄻ,ㅅ/ㄼ,ㅅ/ㄽ,ㅅ/ㄾ,ㅅ/ㄿ,ㅅ/ㅀ,ㅅ/ㅄ,ㅅ/ㅆ,ㅆ/:,ㅆ/ㄱ,ㅆ/ㄴ,ㅆ/ㄷ,ㅆ/ㄹ,ㅆ/ㅁ,ㅆ/ㅂ,ㅆ/ㅅ,ㅆ/ㅇ,ㅆ/ㅈ,ㅆ/ㅊ,ㅆ/ㅋ,ㅆ/ㅌ,ㅆ/ㅍ,ㅆ/ㅎ,ㅆ/ㄲ,ㅆ/ㄳ,ㅆ/ㄵ,ㅆ/ㄶ,ㅆ/ㄺ,ㅆ/ㄻ,ㅆ/ㄼ,ㅆ/ㄽ,ㅆ/ㄾ,ㅆ/ㄿ,ㅆ/ㅀ,ㅆ/ㅄ,ㅆ/ㅆ,ㅇ/:,ㅇ/ㄱ,ㅇ/ㄴ,ㅇ/ㄷ,ㅇ/ㄹ,ㅇ/ㅁ,ㅇ/ㅂ,ㅇ/ㅅ,ㅇ/ㅇ,ㅇ/ㅈ,ㅇ/ㅊ,ㅇ/ㅋ,ㅇ/ㅌ,ㅇ/ㅍ,ㅇ/ㅎ,ㅇ/ㄲ,ㅇ/ㄳ,ㅇ/ㄵ,ㅇ/ㄶ,ㅇ/ㄺ,ㅇ/ㄻ,ㅇ/ㄼ,ㅇ/ㄽ,ㅇ/ㄾ,ㅇ/ㄿ,ㅇ/ㅀ,ㅇ/ㅄ,ㅇ/ㅆ,ㅈ/:,ㅈ/ㄱ,ㅈ/ㄴ,ㅈ/ㄷ,ㅈ/ㄹ,ㅈ/ㅁ,ㅈ/ㅂ,ㅈ/ㅅ,ㅈ/ㅇ,ㅈ/ㅈ,ㅈ/ㅊ,ㅈ/ㅋ,ㅈ/ㅌ,ㅈ/ㅍ,ㅈ/ㅎ,ㅈ/ㄲ,ㅈ/ㄳ,ㅈ/ㄵ,ㅈ/ㄶ,ㅈ/ㄺ,ㅈ/ㄻ,ㅈ/ㄼ,ㅈ/ㄽ,ㅈ/ㄾ,ㅈ/ㄿ,ㅈ/ㅀ,ㅈ/ㅄ,ㅈ/ㅆ,ㅉ/:,ㅉ/ㄱ,ㅉ/ㄴ,ㅉ/ㄷ,ㅉ/ㄹ,ㅉ/ㅁ,ㅉ/ㅂ,ㅉ/ㅅ,ㅉ/ㅇ,ㅉ/ㅈ,ㅉ/ㅊ,ㅉ/ㅋ,ㅉ/ㅌ,ㅉ/ㅍ,ㅉ/ㅎ,ㅉ/ㄲ,ㅉ/ㄳ,ㅉ/ㄵ,ㅉ/ㄶ,ㅉ/ㄺ,ㅉ/ㄻ,ㅉ/ㄼ,ㅉ/ㄽ,ㅉ/ㄾ,ㅉ/ㄿ,ㅉ/ㅀ,ㅉ/ㅄ,ㅉ/ㅆ,ㅊ/:,ㅊ/ㄱ,ㅊ/ㄴ,ㅊ/ㄷ,ㅊ/ㄹ,ㅊ/ㅁ,ㅊ/ㅂ,ㅊ/ㅅ,ㅊ/ㅇ,ㅊ/ㅈ,ㅊ/ㅊ,ㅊ/ㅋ,ㅊ/ㅌ,ㅊ/ㅍ,ㅊ/ㅎ,ㅊ/ㄲ,ㅊ/ㄳ,ㅊ/ㄵ,ㅊ/ㄶ,ㅊ/ㄺ,ㅊ/ㄻ,ㅊ/ㄼ,ㅊ/ㄽ,ㅊ/ㄾ,ㅊ/ㄿ,ㅊ/ㅀ,ㅊ/ㅄ,ㅊ/ㅆ,ㅋ/:,ㅋ/ㄱ,ㅋ/ㄴ,ㅋ/ㄷ,ㅋ/ㄹ,ㅋ/ㅁ,ㅋ/ㅂ,ㅋ/ㅅ,ㅋ/ㅇ,ㅋ/ㅈ,ㅋ/ㅊ,ㅋ/ㅋ,ㅋ/ㅌ,ㅋ/ㅍ,ㅋ/ㅎ,ㅋ/ㄲ,ㅋ/ㄳ,ㅋ/ㄵ,ㅋ/ㄶ,ㅋ/ㄺ,ㅋ/ㄻ,ㅋ/ㄼ,ㅋ/ㄽ,ㅋ/ㄾ,ㅋ/ㄿ,ㅋ/ㅀ,ㅋ/ㅄ,ㅋ/ㅆ,ㅌ/:,ㅌ/ㄱ,ㅌ/ㄴ,ㅌ/ㄷ,ㅌ/ㄹ,ㅌ/ㅁ,ㅌ/ㅂ,ㅌ/ㅅ,ㅌ/ㅇ,ㅌ/ㅈ,ㅌ/ㅊ,ㅌ/ㅋ,ㅌ/ㅌ,ㅌ/ㅍ,ㅌ/ㅎ,ㅌ/ㄲ,ㅌ/ㄳ,ㅌ/ㄵ,ㅌ/ㄶ,ㅌ/ㄺ,ㅌ/ㄻ,ㅌ/ㄼ,ㅌ/ㄽ,ㅌ/ㄾ,ㅌ/ㄿ,ㅌ/ㅀ,ㅌ/ㅄ,ㅌ/ㅆ,ㅍ/:,ㅍ/ㄱ,ㅍ/ㄴ,ㅍ/ㄷ,ㅍ/ㄹ,ㅍ/ㅁ,ㅍ/ㅂ,ㅍ/ㅅ,ㅍ/ㅇ,ㅍ/ㅈ,ㅍ/ㅊ,ㅍ/ㅋ,ㅍ/ㅌ,ㅍ/ㅍ,ㅍ/ㅎ,ㅍ/ㄲ,ㅍ/ㄳ,ㅍ/ㄵ,ㅍ/ㄶ,ㅍ/ㄺ,ㅍ/ㄻ,ㅍ/ㄼ,ㅍ/ㄽ,ㅍ/ㄾ,ㅍ/ㄿ,ㅍ/ㅀ,ㅍ/ㅄ,ㅍ/ㅆ,ㅎ/:,ㅎ/ㄱ,ㅎ/ㄴ,ㅎ/ㄷ,ㅎ/ㄹ,ㅎ/ㅁ,ㅎ/ㅂ,ㅎ/ㅅ,ㅎ/ㅇ,ㅎ/ㅈ,ㅎ/ㅊ,ㅎ/ㅋ,ㅎ/ㅌ,ㅎ/ㅍ,ㅎ/ㅎ,ㅎ/ㄲ,ㅎ/ㄳ,ㅎ/ㄵ,ㅎ/ㄶ,ㅎ/ㄺ,ㅎ/ㄻ,ㅎ/ㄼ,ㅎ/ㄽ,ㅎ/ㄾ,ㅎ/ㄿ,ㅎ/ㅀ,ㅎ/ㅄ,ㅎ/ㅆ
ㅒ,걔,걕,걘,걛,걜,걤,걥,걧,걩,걪,걫,걬,걭,걮,걯,걖,걗,걙,걚,걝,걞,걟,걠,걡,걢,걣,걦,걨,꺠,꺡,꺤,꺧,꺨,꺰,꺱,꺳,꺵,깾,꺷,꺸,꺹,꺺,꺻,꺢,꺣,꺥,꺦,꺩,꺪,꺫,꺬,꺭,꺮,꺯,꺲,꺴,냬,냭,냰,냳,냴,냼,냽,냿,넁,넂,넃,넄,넅,넆,넇,냮,냯,냱,냲,냵,냶,냷,냸,냹,냺,냻,냾,넀,댸,댹,댼,댿,덀,덈,덉,덋,덍,덎,덏,덐,덑,덒,덓,댺,댻,댽,댾,덁,덂,덃,덄,덅,덆,덇,덊,덌,떄,떅,떈,떋,떌,떔,떕,떗,떙,떚,떛,떜,떝,떞,떟,떆,떇,떉,떊,떍,떎,떏,떐,떑,떒,떓,떖,떘,럐,럑,럔,럗,럘,럠,럡,럣,럥,럦,럧,럨,럩,럪,럫,럒,럓,럕,럖,럙,럚,럛,럜,럝,럞,럟,럢,럤,먜,먝,먠,먣,먤,먬,먭,먯,먱,먲,먳,먴,먵,먶,먷,먞,먟,먡,먢,먥,먦,먧,먨,먩,먪,먫,먮,먰,뱨,뱩,뱬,뱯,뱰,뱸,뱹,뱻,뱽,뱾,뱿,벀,벁,벂,벃,뱪,뱫,뱭,뱮,뱱,뱲,뱳,뱴,뱵,뱶,뱷,뱺,뱼,뺴,뺵,뺸,뺻,뺼,뻄,뻅,뻇,뻉,뻊,뻋,뻌,뻍,뻎,뻏,뺶,뺷,뺹,뺺,뺽,뺾,뺿,뻀,뻁,뻂,뻃,뻆,뻈,섀,섁,섄,섇,섈,섐,섑,섓,섕,섖,섗,섘,섙,섚,섛,섂,섃,섅,섆,섉,섊,섋,섌,섍,섎,섏,섒,섔,썌,썍,썐,썓,썔,썜,썝,썟,썡,썢,썣,썤,썥,썦,썧,썎,썏,썑,썒,썕,쌞,썗,썘,썙,썚,썛,썞,썠,얘,얙,얜,얟,얠,얨,얩,얫,얭,얮,얯,얰,얱,얲,얳,얚,얛,얝,얞,얡,얢,얣,얤,얥,얦,얧,얪,얬,쟤,쟥,쟨,쟫,쟬,쟴,쟵,쟷,쟹,쟺,쟻,쟼,쟽,쟾,쟿,쟦,쟧,쟩,쟪,쟭,쟮,쟯,쟰,쟱,쟲,쟳,쟶,쟸,쨰,쨱,쨴,쨷,쨸,쩀,쩁,쩃,쩅,쩆,쩇,쩈,쩉,쩊,쩋,쨲,쨳,쨵,쨶,쨹,쨺,쨻,쨼,쨽,쨾,쨿,쩂,쩄,챼,챽,첀,첃,첄,첌,첍,첏,첑,첒,첓,첔,첕,첖,첗,챾,챿,첁,첂,첅,첆,첇,첈,첉,첊,첋,첎,첐,컈,컉,컌,컏,컐,컘,컙,컛,컝,컞,컟,컠,컡,컢,컣,컊,컋,컍,컎,컑,컒,컓,컔,컕,컖,컗,컚,컜,턔,턕,턘,턛,턜,턤,턥,턧,턩,턪,턫,턬,턭,턮,턯,턖,턗,턙,턚,턝,턞,턟,턠,턡,턢,턣,턦,턨,퍠,퍡,퍤,퍧,퍨,퍰,퍱,퍳,퍵,퍶,퍷,퍸,퍹,퍺,퍻,퍢,퍣,퍥,퍦,퍩,퍪,퍫,퍬,퍭,퍮,퍯,퍲,퍴,햬,햭,햰,햳,햴,햼,햽,햿,헁,헂,헃,헄,헅,헆,헇,햮,햯,햱,햲,햵,햶,햷,햸,햹,햺,햻,햾,헀
ㅓ,거,걱,건,걷,걸,검,겁,것,겅,겆,겇,겈,겉,겊,겋,걲,걳,걵,걶,걹,걺,걻,걼,걽,걾,걿,겂,겄,꺼,꺽,껀,껃,껄,껌,껍,껏,껑,껒,껓,껔,껕,껖,껗,꺾,꺿,껁,껂,껅,껆,껇,껈,껉,껊,껋,껎,껐,너,넉,넌,넏,널,넘,넙,넛,넝,넞,넟,넠,넡,넢,넣,넊,넋,넍,넎,넑,넒,넓,넔,넕,넖,넗,넚,넜,더,덕,던,덛,덜,덤,덥,덧,덩,덪,덫,덬,덭,덮,덯,덖,덗,덙,덚,덝,덞,덟,덠,덡,덢,덣,덦,덨,떠,떡,떤,떧,떨,떰,떱,떳,떵,떶,떷,떸,떹,떺,떻,떢,떣,떥,떦,떩,떪,떫,떬,떭,떮,떯,떲,떴,러,럭,런,럳,럴,럼,럽,럿,렁,렂,렃,렄,렅,렆,렇,럮,럯,럱,럲,럵,럶,럷,럸,럹,럺,럻,럾,렀,머,먹,먼,먿,멀,멈,멉,멋,멍,멎,멏,멐,멑,멒,멓,먺,먻,먽,먾,멁,멂,멃,멄,멅,멆,멇,멊,멌,버,벅,번,벋,벌,범,법,벗,벙,벚,벛,벜,벝,벞,벟,벆,벇,벉,벊,벍,벎,벏,벐,벑,벒,벓,벖,벘,뻐,뻑,뻔,뻗,뻘,뻠,뻡,뻣,뻥,뻦,뻧,뻨,뻩,뻪,뻫,뻒,뻓,뻕,뻖,뻙,뻚,뻛,뻜,뻝,뻞,뻟,뻢,뻤,서,석,선,섣,설,섬,섭,섯,성,섲,섳,섴,섵,섶,섷,섞,섟,섡,섢,섥,섦,섧,섨,섩,섪,섫,섮,섰,써,썩,썬,썯,썰,썸,썹,썻,썽,썾,썿,쎀,쎁,쎂,쎃,썪,썫,썭,썮,썱,썲,썳,썴,썵,썶,썷,썺,썼,어,억,언,얻,얼,엄,업,엇,엉,엊,엋,엌,엍,엎,엏,얶,얷,얹,얺,얽,얾,얿,엀,엁,엂,엃,없,었,저,적,전,젇,절,점,접,젓,정,젖,젗,젘,젙,젚,젛,젂,젃,젅,젆,젉,젊,젋,젌,젍,젎,젏,젒,젔,쩌,쩍,쩐,쩓,쩔,쩜,쩝,쩟,쩡,쩢,쩣,쩤,쩥,쩦,쩧,쩎,쩏,쩑,쩒,쩕,쩖,쩗,쩘,쩙,쩚,쩛,쩞,쩠,처,척,천,첟,철,첨,첩,첫,청,첮,첯,첰,첱,첲,첳,첚,첛,첝,첞,첡,첢,첣,첤,첥,첦,첧,첪,첬,커,컥,컨,컫,컬,컴,컵,컷,컹,컺,컻,컼,컽,컾,컿,컦,컧,컩,컪,컭,컮,컯,컰,컱,컲,컳,컶,컸,터,턱,턴,턷,털,텀,텁,텃,텅,텆,텇,텈,텉,텊,텋,턲,턳,턵,턶,턹,턺,턻,턼,턽,턾,턿,텂,텄,퍼,퍽,펀,펃,펄,펌,펍,펏,펑,펒,펓,펔,펕,펖,펗,퍾,퍿,펁,펂,펅,펆,펇,펈,펉,펊,펋,펎,펐,허,헉,헌,헏,헐,험,헙,헛,헝,헞,헟,헠,헡,헢,헣,헊,헋,헍,헎,헑,헒,헓,헔,헕,헖,헗,헚,헜
ㅔ,게,겍,겐,겓,겔,겜,겝,겟,겡,겢,겣,겤,겥,겦,겧,겎,겏,겑,겒,겕,겖,겗,겘,겙,겚,겛,겞,겠,께,껙,껜,껟,껠,껨,껩,껫,껭,껮,껯,껰,껱,껲,껳,껚,껛,껝,껞,껡,껢,껣,껤,껥,껦,껧,껪,껬,네,넥,넨,넫,넬,넴,넵,넷,넹,넺,넻,넼,넽,넾,넿,넦,넧,넩,넪,넭,넮,넯,넰,넱,넲,넳,넶,넸,데,덱,덴,덷,델,뎀,뎁,뎃,뎅,뎆,뎇,뎈,뎉,뎊,뎋,덲,덳,덵,덶,덹,덺,덻,덼,덽,덾,덿,뎂,뎄,떼,떽,뗀,뗃,뗄,뗌,뗍,뗏,뗑,뗒,뗓,뗔,뗕,뗖,뗗,떾,떿,뗁,뗂,뗅,뗆,뗇,뗈,뗉,뗊,똃,뗎,뗐,레,렉,렌,렏,렐,렘,렙,렛,렝,렞,렟,렠,렡,렢,렣,렊,렋,렍,렎,렑,렒,렓,렔,렕,렖,렗,렚,렜,메,멕,멘,멛,멜,멤,멥,멧,멩,멪,멫,멬,멭,멮,멯,멖,멗,멙,멚,멝,멞,멟,멠,멡,멢,멣,멦,멨,베,벡,벤,벧,벨,벰,벱,벳,벵,벶,벷,벸,벹,벺,벻,벢,벣,벥,벦,벩,벪,벫,벬,벭,벮,벯,벲,벴,뻬,뻭,뻰,뻳,뻴,뻼,뻽,뻿,뼁,뼂,뼃,뼄,뼅,뼆,뼇,뻮,뻯,뻱,뻲,뻵,뻶,뻷,뻸,뻹,뻺,뼳,뻾,뼀,세,섹,센,섿,셀,셈,셉,셋,셍,셎,셏,셐,셑,셒,셓,섺,섻,섽,섾,셁,셂,셃,셄,셅,셆,셇,셊,셌,쎄,쎅,쎈,쎋,쎌,쎔,쎕,쎗,쎙,쎚,쎛,쎜,쎝,쎞,쎟,쎆,쎇,쎉,쎊,쎍,쎎,쎏,쏈,쎑,쎒,쎓,쎖,쎘,에,엑,엔,엗,엘,엠,엡,엣,엥,엦,엧,엨,엩,엪,엫,엒,엓,엕,엖,엙,엚,엛,엜,엝,엞,엟,엢,엤,제,젝,젠,젣,젤,젬,젭,젯,젱,젲,젳,젴,젵,젶,젷,젞,젟,젡,젢,젥,젦,젧,젨,젩,젪,젫,젮,젰,쩨,쩩,쩬,쩯,쩰,쩸,쩹,쩻,쩽,쩾,쩿,쪀,쪁,쪂,쪃,쩪,쩫,쩭,쩮,쩱,쩲,쩳,쩴,쩵,쩶,쩷,쩺,쩼,체,첵,첸,첻,첼,쳄,쳅,쳇,쳉,쳊,쳋,쳌,쳍,쳎,쳏,첶,첷,첹,첺,첽,첾,첿,쳀,쳁,쳂,쳃,쳆,쳈,케,켁,켄,켇,켈,켐,켑,켓,켕,켖,켗,켘,켙,켚,켛,켂,켃,켅,켆,켉,켊,켋,켌,켍,켎,켏,켒,켔,테,텍,텐,텓,텔,템,텝,텟,텡,텢,텣,텤,텥,텦,텧,텎,텏,텑,텒,텕,텖,텗,텘,텙,텚,텛,텞,텠,페,펙,펜,펟,펠,펨,펩,펫,펭,펮,펯,펰,펱,펲,펳,펚,펛,펝,펞,펡,펢,펣,펤,펥,펦,펧,펪,펬,헤,헥,헨,헫,헬,헴,헵,헷,헹,헺,헻,헼,헽,헾,헿,헦,헧,헩,헪,헭,헮,헯,헰,헱,헲,헳,헶,헸
ㅕ,겨,격,견,겯,결,겸,겹,겻,경,겾,겿,곀,곁,곂,곃,겪,겫,겭,겮,겱,겲,겳,겴,겵,겶,겷,겺,겼,껴,껵,껸,껻,껼,꼄,꼅,꼇,꼉,꼊,꼋,꼌,꼍,꼎,꼏,껶,껷,껹,껺,껽,껾,껿,꼀,꼁,꼂,꼃,꼆,꼈,녀,녁,년,녇,녈,념,녑,녁,녕,녖,녗,녘,녙,녚,녛,녂,녃,녅,녆,녉,녊,녋,녌,녍,녎,녏,녒,녔,뎌,뎍,뎐,뎓,뎔,뎜,뎝,뎟,뎡,뎢,뎣,뎤,뎥,뎦,뎧,뎎,뎏,뎑,뎒,뎕,뎖,뎗,뎘,뎙,뎚,뎛,뎞,뎠,뗘,뗙,뗜,뗟,뗠,뗨,뗩,뗫,뗭,뗮,뗯,뗰,뗱,뗲,뗳,뗚,뗛,뗝,뗞,뗡,뗢,뗣,뗤,뗥,뗦,뗧,뗪,뗬,려,력,련,렫,렬,렴,렵,렷,령,렺,렻,렼,렽,렾,렿,렦,렧,렩,렪,렭,렮,렯,렰,렱,렲,렳,렶,렸,며,멱,면,멷,멸,몀,몁,몃,명,몆,몇,몈,몉,몊,몋,멲,멳,멵,멶,멹,멺,멻,멼,멽,멾,멿,몂,몄,벼,벽,변,볃,별,볌,볍,볏,병,볒,볓,볔,볕,볖,볗,벾,벿,볁,볂,볅,볆,볇,볈,볉,볊,볋,볎,볐,뼈,뼉,뼌,뼏,뼐,뼘,뼙,뼛,뼝,뼞,뼟,뼠,뼡,뼢,뼣,뼊,뼋,뼍,뼎,뼑,뼒,뼓,뼔,뼕,뼖,뼗,뼚,뼜,셔,셕,션,셛,셜,셤,셥,셧,셩,셪,셫,셬,셭,셮,셯,셖,셗,셙,셚,셝,셞,셟,셠,셡,셢,셣,셦,셨,쎠,쎡,쎤,쎧,쎨,쎰,쎱,쎳,쎵,쎶,쎷,쎸,쎹,쎺,쎻,쎢,쎣,쎥,쎦,쎩,쎪,쎫,쎬,쎭,쎮,쎯,쎲,쎴,여,역,연,엳,열,염,엽,엿,영,혖,옃,옄,옅,옆,옇,엮,엯,엱,엲,엵,엶,엷,엸,엹,엺,엻,엾,였,져,젹,젼,젿,졀,졈,졉,졋,졍,졎,졏,졐,졑,졒,졓,젺,젻,젽,젾,졁,졂,졃,졄,졅,졆,졇,졊,졌,쪄,쪅,쪈,쪋,쪌,쪔,쪕,쪗,쪙,쪚,쪛,쪜,쪝,쪞,쪟,쪆,쪇,쪉,쪊,쪍,쪎,쪏,쪐,쪑,쪒,쪓,쪖,쪘,쳐,쳑,쳔,쳗,쳘,쳠,쳡,쳣,쳥,쳦,쳧,쳨,쳩,쳪,쳫,쳒,쳓,쳕,쳖,쳙,쳚,쳛,쳜,쳝,쳞,쳟,쳢,쳤,켜,켝,켠,켣,켤,켬,켭,켯,켱,켲,켳,켴,켵,켶,켷,켞,켟,켡,켢,켥,켦,켧,켨,켩,켪,켫,켮,켰,텨,텩,텬,텯,텰,텸,텹,텻,텽,텾,텿,톀,톁,톂,톃,텪,텪,텭,텮,텱,텲,텳,텴,텵,텶,텷,텺,텼,펴,펵,편,펻,펼,폄,폅,폇,평,폊,폋,폌,폍,폎,폏,펶,펷,펹,펺,펽,펾,펿,폀,폁,폂,폃,폆,폈,혀,혁,현,혇,혈,혐,협,혓,형,혖,혗,혘,혙,혚,혛,혂,혃,혅,혆,혉,혊,혋,혌,혍,혎,혏,혒,혔
ㅖ,계,곅,곈,곋,곌,곔,곕,곗,곙,곚,곛,곜,곝,곞,곟,곆,곇,곉,곊,곍,곎,곏,곐,곑,곒,곓,곖,곘,꼐,꼑,꼔,꼗,꼘,꼠,껩,꼣,꼥,꼦,꼧,꼨,꼩,꼪,꼫,꼒,껛,꼕,꼖,꼙,꼚,꼛,꼜,꼝,꼞,꼟,꼢,꼤,녜,녝,녠,녣,녤,녬,녭,녯,녱,녲,녳,녴,녵,녶,녷,녞,녟,녡,녢,녥,녦,녧,녨,녩,녪,녫,녮,녰,뎨,뎩,뎬,뎯,뎰,뎸,뎹,뎻,뎽,뎾,뎿,돀,돁,돂,돃,뎪,뎫,뎭,뎮,뎱,뎲,뎳,뎴,뎵,뎶,뎷,뎺,뎼,뗴,뗵,뗸,뗻,뗼,똄,똅,똇,똉,똊,똋,똌,똍,똎,똏,뗶,뗷,뗹,뗺,뗽,뗾,뗿,똀,똁,똂,똃,똆,똈,례,롁,롄,롇,롈,롐,롑,롓,롕,롖,롗,롘,롙,롚,롛,롂,롃,롅,롆,롉,롊,롋,롌,롍,롎,롏,롒,롔,몌,몍,몐,몓,몔,몜,몝,몟,몡,몢,몣,몤,몥,몦,몧,몎,몏,몑,몒,몕,몖,몗,몘,몙,몚,몛,몞,몠,볘,볙,볜,볟,볠,볨,볩,볫,볭,볮,볯,볰,볱,볲,볳,볚,볛,볝,볞,볡,볢,볣,볤,볥,볦,볧,볪,볬,뼤,뼥,뼨,뼫,뼬,뼴,뼵,뼷,뼹,뼺,뼻,뼼,뼽,뼾,뼿,뼦,뼧,뼩,뼪,뼭,뼮,뼯,뼰,뼱,뼲,뼳,뼶,뼸,셰,셱,셴,셷,셸,솀,솁,솃,솅,솆,솇,솈,솉,솊,솋,셲,셳,셵,셶,셹,셺,셻,셼,셽,셾,셿,솂,솄,쎼,쎽,쏀,쏃,쏄,쏌,쏍,쏏,쏑,쏒,쏓,쏔,쏕,쏖,쏗,쎾,쎿,쏁,쏂,쏅,쏆,쏇,쏈,쏉,쏊,쏋,쏎,쏐,예,옉,옌,옏,옐,옘,옙,옛,옝,옞,옟,옠,옡,옢,옣,옊,옋,옍,옎,옑,옒,옓,옔,옕,옖,옗,옚,엤,졔,졕,졘,졛,졜,졤,졥,졧,졩,졪,졫,졬,졭,졮,졯,졖,졗,졙,졚,졝,졞,졟,졠,졡,졢,졣,졦,젰,쪠,쪡,쪤,쪧,쪨,쪰,쪱,쪳,쪵,쪶,쪷,쪸,쪹,쪺,쪻,쪢,쪣,쪥,쪦,쪩,쪪,쪫,쪬,쩵,쪮,쪯,쪲,쪴,쳬,쳭,쳰,쳳,쳴,쳼,쳽,쳿,촁,촂,촃,촄,촅,촆,촇,쳮,쳯,쳱,쳲,쳵,쳶,쳷,쳸,쳹,쳺,쳻,쳾,쳿,켸,켹,켼,켿,콀,콈,콉,콋,콍,콎,콏,콐,콑,콒,콓,켺,켻,켽,켾,콁,콂,콃,콄,콅,콆,콇,콊,콌,톄,톅,톈,톋,톌,톔,톕,톗,톙,톚,톛,톜,톝,톞,톟,톆,톇,톉,톊,톍,톎,톏,톐,톑,톒,톓,톖,톘,폐,폑,폔,폗,폘,폠,폡,폣,폥,폦,폧,폨,폩,폪,폫,폒,폓,폕,폖,폙,폚,폛,폜,폝,폞,폟,폢,폤,혜,혝,혠,혣,혤,혬,혭,혯,혱,혲,혳,혴,혵,혶,혷,혞,혟,혡,혢,혥,혦,혧,혨,혩,혪,혫,혮,혰
ㅗ,고,곡,곤,곧,골,곰,곱,곳,공,곶,곷,곸,곹,곺,곻,곢,곣,곥,곦,곩,곪,곫,곬,곭,곮,곯,곲,곴,꼬,꼭,꼰,꼳,꼴,꼼,꼽,꼿,꽁,꽂,꽃,꽄,꽅,꽆,꽇,꼮,꼯,꼱,꼲,꼵,꼶,꼷,꼸,꼹,꼺,꼻,꼾,꽀,노,녹,논,녿,놀,놈,놉,놋,농,놎,놏,놐,놑,높,놓,녺,녻,녽,녾,놁,놂,놃,놄,놅,놆,놇,놊,놌,도,독,돈,돋,돌,돔,돕,돗,동,돚,돛,돜,돝,돞,돟,돆,돇,돉,돊,돍,돎,돏,돐,돑,돒,돓,돖,돘,또,똑,똔,똗,똘,똠,똡,똣,똥,똦,똧,똨,똩,똪,똫,똒,똓,똕,똖,똙,똚,똛,똜,똝,똞,똟,똢,똤,로,록,론,롣,롤,롬,롭,롯,롱,롲,롳,롴,롵,롶,롷,롞,롟,롡,롢,롥,롦,롧,롨,롩,롪,롫,롮,롰,모,목,몬,몯,몰,몸,몹,못,몽,몾,몿,뫀,뫁,뫂,뫃,몼,몫,몭,몮,몱,몲,몳,몴,몵,몶,몷,몺,몼,보,복,본,볻,볼,봄,봅,봇,봉,봊,봋,봌,봍,봎,봏,볶,볷,볹,볺,볽,볾,볿,봀,봁,봂,봃,봆,봈,뽀,뽁,뽄,뽇,뽈,뽐,뽑,뽓,뽕,뽖,뽗,뽘,뽙,뽚,뽛,뽂,뽃,뽅,뽆,뽉,뽊,뽋,뽌,뽍,뽎,뽏,뽒,뽔,소,속,손,솓,솔,솜,솝,솟,송,솢,솣,솤,솥,솦,솧,솎,솏,솑,솒,솕,솖,솗,솘,솙,솚,솛,솞,솠,쏘,쏙,쏜,쏟,쏠,쏨,쏩,쏫,쏭,쏮,쏯,쏰,쏱,쏲,쏳,쏚,쏛,쏝,쏞,쏡,쏢,쏣,쏤,쏥,쏦,쏧,쏪,쏬,오,옥,온,옫,올,옴,옵,옷,옹,옺,옻,옼,옽,옾,옿,옦,옧,옩,옪,옭,옮,옯,옰,옱,옲,옳,옶,옸,조,족,존,졷,졸,좀,좁,좃,종,좆,좇,좈,좉,좊,좋,졲,졳,졵,졶,졹,졺,졻,졼,졽,졾,졿,좂,좄,쪼,쪽,쫀,쫃,쫄,쫌,쫍,쫏,쫑,쫒,쫓,쫔,쫕,쫖,쫗,쪾,쪿,쫁,쫂,쫅,쫆,쫇,쫈,쫉,쫊,쫋,쫎,쫐,초,촉,촌,촏,촐,촘,촙,촛,총,촞,촟,촠,촡,촢,촣,촊,촋,촍,촎,촑,촒,촓,촔,촕,촖,촗,촚,촜,코,콕,콘,콛,콜,콤,콥,콧,콩,콪,콫,콬,콭,콮,콯,콖,콗,콙,콚,콝,콞,콟,콠,콡,콢,콣,콦,콨,토,톡,톤,톧,톨,톰,톱,톳,통,톶,톷,톸,톹,톺,톻,톢,톣,톥,톦,톩,톪,톫,톬,톭,톮,톯,톲,톴,포,폭,폰,폳,폴,폼,폽,폿,퐁,퐂,퐃,퐄,퐅,퐆,퐇,폮,폯,폱,폲,폵,폶,폷,폸,폹,폺,폻,폾,퐀,호,혹,혼,혿,홀,홈,홉,홋,홍,홎,홏,홐,홑,홒,홓,혺,혻,혽,혾,홁,홂,홃,홄,홅,홆,홇,홊,홌
