/,ㄱ/:,ㄱ/ㄱ,ㄱ/ㄴ,ㄱ/ㄷ,ㄱ/ㄹ,ㄱ/ㅁ,ㄱ/ㅂ,ㄱ/ㅅ,ㄱ/ㅇ,ㄱ/ㅈ,ㄱ/ㅊ,ㄱ/ㅋ,ㄱ/ㅌ,ㄱ/ㅍ,ㄱ/ㅎ,ㄱ/ㄲ,ㄱ/ㄳ,ㄱ/ㄵ,ㄱ/ㄶ,ㄱ/ㄺ,ㄱ/ㄻ,ㄱ/ㄼ,ㄱ/ㄽ,ㄱ/ㄾ,ㄱ/ㄿ,ㄱ/ㅀ,ㄱ/ㅄ,ㄱ/ㅆ,ㄲ/:,ㄲ/ㄱ,ㄲ/ㄴ,ㄲ/ㄷ,ㄲ/ㄹ,ㄲ/ㅁ,ㄲ/ㅂ,ㄲ/ㅅ,ㄲ/ㅇ,ㄲ/ㅈ,ㄲ/ㅊ,ㄲ/ㅋ,ㄲ/ㅌ,ㄲ/ㅍ,ㄲ/ㅎ,ㄲ/ㄲ,ㄲ/ㄳ,ㄲ/ㄵ,ㄲ/ㄶ,ㄲ/ㄺ,ㄲ/ㄻ,ㄲ/ㄼ,ㄲ/ㄽ,ㄲ/ㄾ,ㄲ/ㄿ,ㄲ/ㅀ,ㄲ/ㅄ,ㄲ/ㅆ,ㄴ/:,ㄴ/ㄱ,ㄴ/ㄴ,ㄴ/ㄷ,ㄴ/ㄹ,ㄴ/ㅁ,ㄴ/ㅂ,ㄴ/ㅅ,ㄴ/ㅇ,ㄴ/ㅈ,ㄴ/ㅊ,ㄴ/ㅋ,ㄴ/ㅌ,ㄴ/ㅍ,ㄴ/ㅎ,ㄴ/ㄲ,ㄴ/ㄳ,ㄴ/ㄵ,ㄴ/ㄶ,ㄴ/ㄺ,ㄴ/ㄻ,ㄴ/ㄼ,ㄴ/ㄽ,ㄴ/ㄾ,ㄴ/ㄿ,ㄴ/ㅀ,ㄴ/ㅄ,ㄴ/ㅆ,ㄷ/:,ㄷ/ㄱ,ㄷ/ㄴ,ㄷ/ㄷ,ㄷ/ㄹ,ㄷ/ㅁ,ㄷ/ㅂ,ㄷ/ㅅ,ㄷ/ㅇ,ㄷ/ㅈ,ㄷ/ㅊ,ㄷ/ㅋ,ㄷ/ㅌ,ㄷ/ㅍ,ㄷ/ㅎ,ㄷ/ㄲ,ㄷ/ㄳ,ㄷ/ㄵ,ㄷ/ㄶ,ㄷ/ㄺ,ㄷ/ㄻ,ㄷ/ㄼ,ㄷ/ㄽ,ㄷ/ㄾ,ㄷ/ㄿ,ㄷ/ㅀ,ㄷ/ㅄ,ㄷ/ㅆ,ㄸ/:,ㄸ/ㄱ,ㄸ/ㄴ,ㄸ/ㄷ,ㄸ/ㄹ,ㄸ/ㅁ,ㄸ/ㅂ,ㄸ/ㅅ,ㄸ/ㅇ,ㄸ/ㅈ,ㄸ/ㅊ,ㄸ/ㅋ,ㄸ/ㅌ,ㄸ/ㅍ,ㄸ/ㅎ,ㄸ/ㄲ,ㄸ/ㄳ,ㄸ/ㄵ,ㄸ/ㄶ,ㄸ/ㄺ,ㄸ/ㄻ,ㄸ/ㄼ,ㄸ/ㄽ,ㄸ/ㄾ,ㄸ/ㄿ,ㄸ/ㅀ,ㄸ/ㅄ,ㄸ/ㅆ,ㄹ/:,ㄹ/ㄱ,ㄹ/ㄴ,ㄹ/ㄷ,ㄹ/ㄹ,ㄹ/ㅁ,ㄹ/ㅂ,ㄹ/ㅅ,ㄹ/ㅇ,ㄹ/ㅈ,ㄹ/ㅊ,ㄹ/ㅋ,ㄹ/ㅌ,ㄹ/ㅍ,ㄹ/ㅎ,ㄹ/ㄲ,ㄹ/ㄳ,ㄹ/ㄵ,ㄹ/ㄶ,ㄹ/ㄺ,ㄹ/ㄻ,ㄹ/ㄼ,ㄹ/ㄽ,ㄹ/ㄾ,ㄹ/ㄿ,ㄹ/ㅀ,ㄹ/ㅄ,ㄹ/ㅆ,ㅁ/:,ㅁ/ㄱ,ㅁ/ㄴ,ㅁ/ㄷ,ㅁ/ㄹ,ㅁ/ㅁ,ㅁ/ㅂ,ㅁ/ㅅ,ㅁ/ㅇ,ㅁ/ㅈ,ㅁ/ㅊ,ㅁ/ㅋ,ㅁ/ㅌ,ㅁ/ㅍ,ㅁ/ㅎ,ㅁ/ㄲ,ㅁ/ㄳ,ㅁ/ㄵ,ㅁ/ㄶ,ㅁ/ㄺ,ㅁ/ㄻ,ㅁ/ㄼ,ㅁ/ㄽ,ㅁ/ㄾ,ㅁ/ㄿ,ㅁ/ㅀ,ㅁ/ㅄ,ㅁ/ㅆ,ㅂ/:,ㅂ/ㄱ,ㅂ/ㄴ,ㅂ/ㄷ,ㅂ/ㄹ,ㅂ/ㅁ,ㅂ/ㅂ,ㅂ/ㅅ,ㅂ/ㅇ,ㅂ/ㅈ,ㅂ/ㅊ,ㅂ/ㅋ,ㅂ/ㅌ,ㅂ/ㅍ,ㅂ/ㅎ,ㅂ/ㄲ,ㅂ/ㄳ,ㅂ/ㄵ,ㅂ/ㄶ,ㅂ/ㄺ,ㅂ/ㄻ,ㅂ/ㄼ,ㅂ/ㄽ,ㅂ/ㄾ,ㅂ/ㄿ,ㅂ/ㅀ,ㅂ/ㅄ,ㅂ/ㅆ,ㅃ/:,ㅃ/ㄱ,ㅃ/ㄴ,ㅃ/ㄷ,ㅃ/ㄹ,ㅃ/ㅁ,ㅃ/ㅂ,ㅃ/ㅅ,ㅃ/ㅇ,ㅃ/ㅈ,ㅃ/ㅊ,ㅃ/ㅋ,ㅃ/ㅌ,ㅃ/ㅍ,ㅃ/ㅎ,ㅃ/ㄲ,ㅃ/ㄳ,ㅃ/ㄵ,ㅃ/ㄶ,ㅃ/ㄺ,ㅃ/ㄻ,ㅃ/ㄼ,ㅃ/ㄽ,ㅃ/ㄾ,ㅃ/ㄿ,ㅃ/ㅀ,ㅃ/ㅄ,ㅃ/ㅆ,ㅅ/:,ㅅ/ㄱ,ㅅ/ㄴ,ㅅ/ㄷ,ㅅ/ㄹ,ㅅ/ㅁ,ㅅ/ㅂ,ㅅ/ㅅ,ㅅ/ㅇ,ㅅ/ㅈ,ㅅ/ㅊ,ㅅ/ㅋ,ㅅ/ㅌ,ㅅ/ㅍ,ㅅ/ㅎ,ㅅ/ㄲ,ㅅ/ㄳ,ㅅ/ㄵ,ㅅ/ㄶ,ㅅ/ㄺ,ㅅ/ㄻ,ㅅ/ㄼ,ㅅ/ㄽ,ㅅ/ㄾ,ㅅ/ㄿ,ㅅ/ㅀ,ㅅ/ㅄ,ㅅ/ㅆ,ㅆ/:,ㅆ/ㄱ,ㅆ/ㄴ,ㅆ/ㄷ,ㅆ/ㄹ,ㅆ/ㅁ,ㅆ/ㅂ,ㅆ/ㅅ,ㅆ/ㅇ,ㅆ/ㅈ,ㅆ/ㅊ,ㅆ/ㅋ,ㅆ/ㅌ,ㅆ/ㅍ,ㅆ/ㅎ,ㅆ/ㄲ,ㅆ/ㄳ,ㅆ/ㄵ,ㅆ/ㄶ,ㅆ/ㄺ,ㅆ/ㄻ,ㅆ/ㄼ,ㅆ/ㄽ,ㅆ/ㄾ,ㅆ/ㄿ,ㅆ/ㅀ,ㅆ/ㅄ,ㅆ/ㅆ,ㅇ/:,ㅇ/ㄱ,ㅇ/ㄴ,ㅇ/ㄷ,ㅇ/ㄹ,ㅇ/ㅁ,ㅇ/ㅂ,ㅇ/ㅅ,ㅇ/ㅇ,ㅇ/ㅈ,ㅇ/ㅊ,ㅇ/ㅋ,ㅇ/ㅌ,ㅇ/ㅍ,ㅇ/ㅎ,ㅇ/ㄲ,ㅇ/ㄳ,ㅇ/ㄵ,ㅇ/ㄶ,ㅇ/ㄺ,ㅇ/ㄻ,ㅇ/ㄼ,ㅇ/ㄽ,ㅇ/ㄾ,ㅇ/ㄿ,ㅇ/ㅀ,ㅇ/ㅄ,ㅇ/ㅆ,ㅈ/:,ㅈ/ㄱ,ㅈ/ㄴ,ㅈ/ㄷ,ㅈ/ㄹ,ㅈ/ㅁ,ㅈ/ㅂ,ㅈ/ㅅ,ㅈ/ㅇ,ㅈ/ㅈ,ㅈ/ㅊ,ㅈ/ㅋ,ㅈ/ㅌ,ㅈ/ㅍ,ㅈ/ㅎ,ㅈ/ㄲ,ㅈ/ㄳ,ㅈ/ㄵ,ㅈ/ㄶ,ㅈ/ㄺ,ㅈ/ㄻ,ㅈ/ㄼ,ㅈ/ㄽ,ㅈ/ㄾ,ㅈ/ㄿ,ㅈ/ㅀ,ㅈ/ㅄ,ㅈ/ㅆ,ㅉ/:,ㅉ/ㄱ,ㅉ/ㄴ,ㅉ/ㄷ,ㅉ/ㄹ,ㅉ/ㅁ,ㅉ/ㅂ,ㅉ/ㅅ,ㅉ/ㅇ,ㅉ/ㅈ,ㅉ/ㅊ,ㅉ/ㅋ,ㅉ/ㅌ,ㅉ/ㅍ,ㅉ/ㅎ,ㅉ/ㄲ,ㅉ/ㄳ,ㅉ/ㄵ,ㅉ/ㄶ,ㅉ/ㄺ,ㅉ/ㄻ,ㅉ/ㄼ,ㅉ/ㄽ,ㅉ/ㄾ,ㅉ/ㄿ,ㅉ/ㅀ,ㅉ/ㅄ,ㅉ/ㅆ,ㅊ/:,ㅊ/ㄱ,ㅊ/ㄴ,ㅊ/ㄷ,ㅊ/ㄹ,ㅊ/ㅁ,ㅊ/ㅂ,ㅊ/ㅅ,ㅊ/ㅇ,ㅊ/ㅈ,ㅊ/ㅊ,ㅊ/ㅋ,ㅊ/ㅌ,ㅊ/ㅍ,ㅊ/ㅎ,ㅊ/ㄲ,ㅊ/ㄳ,ㅊ/ㄵ,ㅊ/ㄶ,ㅊ/ㄺ,ㅊ/ㄻ,ㅊ/ㄼ,ㅊ/ㄽ,ㅊ/ㄾ,ㅊ/ㄿ,ㅊ/ㅀ,ㅊ/ㅄ,ㅊ/ㅆ,ㅋ/:,ㅋ/ㄱ,ㅋ/ㄴ,ㅋ/ㄷ,ㅋ/ㄹ,ㅋ/ㅁ,ㅋ/ㅂ,ㅋ/ㅅ,ㅋ/ㅇ,ㅋ/ㅈ,ㅋ/ㅊ,ㅋ/ㅋ,ㅋ/ㅌ,ㅋ/ㅍ,ㅋ/ㅎ,ㅋ/ㄲ,ㅋ/ㄳ,ㅋ/ㄵ,ㅋ/ㄶ,ㅋ/ㄺ,ㅋ/ㄻ,ㅋ/ㄼ,ㅋ/ㄽ,ㅋ/ㄾ,ㅋ/ㄿ,ㅋ/ㅀ,ㅋ/ㅄ,ㅋ/ㅆ,ㅌ/:,ㅌ/ㄱ,ㅌ/ㄴ,ㅌ/ㄷ,ㅌ/ㄹ,ㅌ/ㅁ,ㅌ/ㅂ,ㅌ/ㅅ,ㅌ/ㅇ,ㅌ/ㅈ,ㅌ/ㅊ,ㅌ/ㅋ,ㅌ/ㅌ,ㅌ/ㅍ,ㅌ/ㅎ,ㅌ/ㄲ,ㅌ/ㄳ,ㅌ/ㄵ,ㅌ/ㄶ,ㅌ/ㄺ,ㅌ/ㄻ,ㅌ/ㄼ,ㅌ/ㄽ,ㅌ/ㄾ,ㅌ/ㄿ,ㅌ/ㅀ,ㅌ/ㅄ,ㅌ/ㅆ,ㅍ/:,ㅍ/ㄱ,ㅍ/ㄴ,ㅍ/ㄷ,ㅍ/ㄹ,ㅍ/ㅁ,ㅍ/ㅂ,ㅍ/ㅅ,ㅍ/ㅇ,ㅍ/ㅈ,ㅍ/ㅊ,ㅍ/ㅋ,ㅍ/ㅌ,ㅍ/ㅍ,ㅍ/ㅎ,ㅍ/ㄲ,ㅍ/ㄳ,ㅍ/ㄵ,ㅍ/ㄶ,ㅍ/ㄺ,ㅍ/ㄻ,ㅍ/ㄼ,ㅍ/ㄽ,ㅍ/ㄾ,ㅍ/ㄿ,ㅍ/ㅀ,ㅍ/ㅄ,ㅍ/ㅆ,ㅎ/:,ㅎ/ㄱ,ㅎ/ㄴ,ㅎ/ㄷ,ㅎ/ㄹ,ㅎ/ㅁ,ㅎ/ㅂ,ㅎ/ㅅ,ㅎ/ㅇ,ㅎ/ㅈ,ㅎ/ㅊ,ㅎ/ㅋ,ㅎ/ㅌ,ㅎ/ㅍ,ㅎ/ㅎ,ㅎ/ㄲ,ㅎ/ㄳ,ㅎ/ㄵ,ㅎ/ㄶ,ㅎ/ㄺ,ㅎ/ㄻ,ㅎ/ㄼ,ㅎ/ㄽ,ㅎ/ㄾ,ㅎ/ㄿ,ㅎ/ㅀ,ㅎ/ㅄ,ㅎ/ㅆ
ㅛ,교,굑,굔,굗,굘,굠,굡,굣,굥,굦,굧,굨,굩,굪,굫,굒,굓,굕,굖,굙,굚,굛,굜,굝,굝,굟,굢,굤,꾜,꾝,꾠,꾣,꾤,꾬,꾭,꾯,꾱,꾲,꾳,꾴,꾵,꾶,꾷,꾞,꾟,꾡,꾢,꾥,꾦,꾧,꾨,꾩,꾩,꾫,꾮,꾰,뇨,뇩,뇬,뇯,뇰,뇸,뇹,뇻,뇽,뇾,뇿,눀,눁,눂,눃,뇪,뇫,뇭,뇮,뇱,뇲,뇳,뇴,뇵,뇵,뇷,뇺,뇪,됴,됵,됸,됻,됼,둄,둅,둇,둉,둊,둋,둌,둍,둎,둏,됶,됷,됹,됺,됽,됾,됿,둀,둁,둁,둃,둆,둈,뚀,뚁,뚄,뚇,뚈,뚐,뚑,뚓,뚕,뚖,뚗,뚘,뚙,뚚,뚛,뚂,뚃,뚅,뚆,뚉,뚊,뚋,뚌,뚍,뚍,뚏,뚒,뚔,료,룍,룐,룓,룔,룜,룝,룟,룡,룢,룣,룤,룥,룦,룧,룎,룏,룑,룒,룕,룖,룗,룘,룙,룙,룛,룞,룠,묘,묙,묜,묟,묠,묨,묩,묫,묭,묮,묯,묰,묱,묲,묳,묚,묛,묝,묞,묡,묢,묣,묤,묥,묥,묧,묪,묬,뵤,뵥,뵨,뵫,뵬,뵴,뵵,뵷,뵹,뵺,뵻,뵼,뵽,뵾,뵿,뵦,뵧,뵩,뵪,뵭,뵮,뵯,뵰,뵱,뵱,뵳,뵶,뵸,뾰,뾱,뾴,뾷,뾸,뿀,뿁,뿃,뿅,뿆,뿇,뿈,뿉,뿊,뿋,뾲,뾳,뾵,뾶,뾹,뾺,뾻,뾼,뾽,뾽,뾿,뿂,뿄,쇼,쇽,숀,숃,숄,숌,숍,숏,숑,숒,숓,숔,숕,숖,숗,쇾,쇿,숁,숂,숅,숆,숇,숈,숉,숉,숋,숎,숐,쑈,쑉,쑌,쑏,쑐,쑘,쑙,쑛,쑝,쑞,쑟,쑠,쑡,쑢,쑣,쑊,쑋,쑍,쑎,쑑,쑒,쑓,쑔,쑕,쑕,쑗,쑚,쑜,요,욕,욘,욛,욜,욤,욥,욧,용,욪,욫,욬,욭,욮,욯,욖,욗,욙,욚,욝,욞,욟,욠,욡,욡,욣,욦,욨,죠,죡,죤,죧,죨,죰,죱,죳,죵,죶,죷,죸,죹,죺,죻,죢,죣,죥,죦,죩,죪,죫,죬,죭,죭,죯,죲,죴,쬬,쬭,쬰,쬳,쬴,쬼,쬽,쬿,쭁,쭂,쭃,쭄,쭅,쭆,쭇,쬮,쬯,쬱,쬲,쬵,쬶,쬷,쬸,쬹,쬹,쬻,쬾,쭀,쵸,쵹,쵼,쵿,춀,춈,춉,춋,춍,춎,춏,춐,춑,춒,춓,쵺,쵻,쵽,쵾,춁,춂,춃,춄,춅,춅,춇,춊,춌,쿄,쿅,쿈,쿋,쿌,쿔,쿕,쿗,쿙,쿚,쿛,쿜,쿝,쿞,쿟,쿆,쿇,쿉,쿊,쿍,쿎,쿏,쿐,쿑,쿑,쿓,쿖,쿘,툐,툑,툔,툗,툘,툠,툡,툣,툥,툦,툧,툨,툩,툪,툘,툒,툓,툕,툖,툙,툚,툛,툜,툝,툝,툟,툢,툤,표,푝,푠,푣,푤,푬,푭,푯,푱,푲,푳,푴,푵,푶,푤,푞,푟,푡,푢,푥,푦,푧,푨,푩,푩,푫,푮,푰,효,횩,횬,횯,횰,횸,횹,횻,횽,횾,횿,훀,훁,훂,훃,횪,횫,횭,횮,횱,횲,횳,횴,횵,횵,횷,횺,횼
ㅜ,구,국,군,굳,굴,굼,굽,굿,궁,궂,궃,궄,궅,궆,궇,굮,굯,굱,굲,굵,굶,굷,굸,굹,굺,굻,굾,궀,꾸,꾹,꾼,꾿,꿀,꿈,꿉,꿋,꿍,꿎,꿏,꿐,꿑,꿒,꿓,꾺,꾻,꾽,꾾,꿁,꿂,꿃,꿄,꿅,꿆,꿇,꿊,꿌,누,눅,눈,눋,눌,눔,눕,눗,눙,눚,눛,눜,눝,눞,눟,눆,눇,눉,눊,눍,눎,눏,눐,눑,눒,눓,눖,눘,두,둑,둔,둗,둘,둠,둡,둣,둥,둦,둧,둨,둩,둪,둫,둒,둓,둕,둖,둙,둚,둛,둜,둝,둞,둟,둢,둤,뚜,뚝,뚠,뚣,뚤,뚬,뚭,뚯,뚱,뚲,뚳,뚴,뚵,뚶,뚷,뚞,뚟,뚡,뚢,뚥,뚦,뚧,뚨,뚩,뚪,뚫,뚮,뚰,루,룩,룬,룯,룰,룸,룹,룻,룽,룾,룿,뤀,뤁,뤂,뤃,룪,룫,룭,룮,룱,룲,룳,룴,룵,룶,룷,룺,룼,무,묵,문,묻,물,뭄,뭅,뭇,뭉,뭊,뭋,뭌,뭍,뭎,뭏,묶,묷,묹,묺,묽,묾,묿,뭀,뭁,뭂,뭃,뭆,뭈,부,북,분,붇,불,붐,붑,붓,붕,붖,붗,붘,붙,붚,붛,붂,붃,붅,붆,붉,붊,붋,붌,붍,붎,붏,붒,붔,뿌,뿍,뿐,뿓,뿔,뿜,뿝,뿟,뿡,뿢,뿣,뿤,뿥,뿦,뿧,뿎,뿏,뿑,뿒,뿕,뿖,뿗,뿘,뿙,뿚,뿛,뿞,뿠,수,숙,순,숟,술,숨,숩,숫,숭,숮,숯,숰,숱,숲,숳,숚,숛,숝,숞,숡,숢,숣,숤,숥,숦,숧,숪,숬,쑤,쑥,쑨,쑫,쑬,쑴,쑵,쑷,쑹,쑺,쑻,쑼,쑽,쑾,쑿,쑦,쑧,쑩,쑪,쑭,쑮,쑯,쑰,쑱,쑲,쑳,쑶,쑸,우,욱,운,욷,울,움,웁,웃,웅,웆,웇,웈,웉,웊,웋,욲,욳,욵,욶,욹,욺,욻,욼,욽,욾,욿,웂,웄,주,죽,준,줃,줄,줌,줍,줏,중,줒,줓,줔,줕,줖,줗,죾,죿,줁,줂,줅,줆,줇,줈,줉,줊,줋,줎,줐,쭈,쭉,쭌,쭏,쭐,쭘,쭙,쭛,쭝,쭞,쭟,쭠,쭡,쭢,쭣,쭊,쭋,쭍,쭎,쭑,쭒,쭓,쭔,쭕,쭖,쭗,쭚,쭜,추,축,춘,춛,출,춤,춥,춧,충,춪,춫,춬,춭,춮,춯,춖,춗,춙,춚,춝,춞,춟,춠,춡,춢,춣,춦,춨,쿠,쿡,쿤,쿧,쿨,쿰,쿱,쿳,쿵,쿶,쿷,쿸,쿹,쿺,쿻,쿢,쿣,쿥,쿦,쿩,쿪,쿫,쿬,쿭,쿮,쿯,쿲,쿴,투,툭,툰,툳,툴,툼,툽,툿,퉁,퉂,퉃,퉄,퉅,퉆,퉇,툮,툯,툱,툲,툵,툶,툷,툸,툹,툺,툻,툾,퉀,푸,푹,푼,푿,풀,품,풉,풋,풍,풎,풏,풐,풑,풒,풓,푺,푻,푽,푾,풁,풂,풃,풄,풅,풆,풇,풊,풌,후,훅,훈,훋,훌,훔,훕,훗,훙,훚,훛,훜,훝,훞,훟,훆,훇,훉,훊,훍,훎,훏,훐,훑,훒,훓,훖,훘
ㅠ,규,귝,균,귣,귤,귬,귭,귯,귱,귲,귳,귴,귵,귶,귷,귞,귟,귡,귢,귥,귦,귧,귨,귩,귪,귫,귮,귰,뀨,뀩,뀬,뀯,뀰,뀸,뀹,뀻,뀽,뀾,뀿,끀,끁,끂,끃,뀪,뀫,뀭,뀮,뀱,뀲,뀳,뀴,뀵,뀶,뀷,뀺,뀼,뉴,뉵,뉸,뉻,뉼,늄,늅,늇,늉,늊,늋,늌,늍,늎,늏,뉶,뉷,뉹,뉺,뉽,뉾,뉿,늀,늁,늂,늃,늆,늈,듀,듁,듄,듇,듈,듐,듑,듓,듕,듖,듗,듘,듙,듚,듛,듂,듃,듅,듆,듉,듊,듋,듌,듍,듎,듏,듒,듔,뜌,뜍,뜐,뜓,뜔,뜜,뜝,뜟,뜡,뜢,뜣,뜤,뜥,뜦,뜧,뜎,뜏,뜑,뜒,뜕,뜖,뜗,뜘,뜙,뜚,뜛,뜞,뜠,류,륙,륜,륟,률,륨,륩,륫,륭,륮,륯,륰,륱,륲,륳,륚,륛,륝,륞,륡,륢,륣,륤,륥,륦,륧,륪,륬,뮤,뮥,뮨,뮫,뮬,뮴,뮵,뮷,뮹,뮺,뮻,뮼,뮽,뮾,뮿,뮦,뮧,뮩,뮪,뮭,뮮,뮯,뮰,뮱,뮲,뮳,뮶,뮸,뷰,뷱,뷴,뷷,뷸,븀,븁,븃,븅,븆,븇,븈,븉,븊,븋,뷲,뷳,뷵,뷶,뷹,뷺,뷻,뷼,뷽,뷾,뷿,븂,븄,쀼,쀽,쁀,쁃,쁄,쁌,쁍,쁏,쁑,쁒,쁓,쁔,쁕,쁖,쁗,쀾,쀿,쁁,쁂,쁅,쁆,쁇,쁈,쁉,쁊,쁋,쁎,쁐,슈,슉,슌,슏,슐,슘,슙,슛,슝,슞,슟,슠,슡,슢,슣,슊,슋,슍,슎,슑,슒,슓,슔,슕,슖,슗,슚,슜,쓔,쓕,쓘,쓛,쓜,쓤,쓥,쓧,쓩,쓪,쓫,쓬,쓭,쓮,쓯,쓖,쓗,쓙,쓚,쓝,쓞,쓟,쓠,쓡,쓢,쓣,쓦,쓨,유,육,윤,윧,율,윰,윱,윳,융,윶,윷,윸,윹,윺,윻,윢,윣,윥,윦,윩,윪,윫,윬,윭,윮,윯,윲,윴,쥬,쥭,쥰,쥳,쥴,쥼,쥽,쥿,즁,즂,즃,즄,즅,즆,즇,쥮,쥯,쥱,쥲,쥵,쥶,쥷,쥸,쥹,쥺,쥻,쥾,즀,쮸,쮹,쮼,쮿,쯀,쯈,쯉,쯋,쯍,쯎,쯏,쯐,쯑,쯒,쯓,쮺,쮻,쮽,쮾,쯁,쯂,쯃,쯄,쯅,쯆,쯇,쯊,쯌,츄,츅,츈,츋,츌,츔,츕,츗,츙,츚,츛,츜,츝,츞,츟,츆,츇,츉,츊,츍,츎,츏,츐,츑,츒,츓,츖,츘,큐,큑,큔,큗,큘,큠,큡,큣,큥,큦,큧,큨,큩,큪,큫,큒,큓,큕,큖,큙,큚,큛,큜,큝,큞,큟,큢,큤,튜,튝,튠,튣,튤,튬,튭,튯,튱,튲,튳,튴,튵,튶,튷,튞,튟,튡,튢,튥,튦,튧,튨,튩,튪,튫,튮,튰,퓨,퓩,퓬,퓯,퓰,퓸,퓹,퓻,퓽,퓾,퓿,픀,픁,픂,픃,퓪,퓫,퓭,퓮,퓱,퓲,퓳,퓴,퓵,퓶,퓷,퓺,퓼,휴,휵,휸,휻,휼,흄,흅,흇,흉,흊,흋,흌,흍,흎,흏,휶,휷,휹,휺,휽,휾,휿,흀,흁,흂,흃,흆,흈
ㅡ,그,극,근,귿,글,금,급,긋,긍,긎,긏,긐,긑,긒,긓,귺,귻,귽,귾,긁,긂,긃,긄,긅,긆,긇,긊,긌,끄,끅,끈,끋,끌,끔,끕,끗,끙,끚,끛,끜,끝,끞,끟,끆,끇,끉,끊,끍,끎,끏,끐,끑,끒,끓,끖,끘,느,늑,는,늗,늘,늠,늡,늣,능,늦,늧,늨,늩,늪,늫,늒,늓,늕,늖,늙,늚,늛,늜,늝,늞,늟,늢,늤,드,득,든,듣,들,듬,듭,듯,등,듲,듳,듴,듵,듶,듷,듞,듟,듡,듢,듥,듦,듧,듨,듩,듪,듫,듮,듰,뜨,뜩,뜬,뜯,뜰,뜸,뜹,뜻,뜽,뜾,뜿,띀,띁,띂,띃,뜪,뜫,뜭,뜮,뜱,뜲,뜳,뜴,뜵,뜶,뜷,뜺,뜼,르,륵,른,륻,를,름,릅,릇,릉,릊,릋,릌,릍,릎,릏,륶,륷,륹,륺,륽,륾,륿,릀,릁,릂,릃,릆,릈,므,믁,믄,믇,믈,믐,믑,믓,믕,믖,믗,믘,믙,믚,믛,믂,믃,믅,믆,믉,믊,믋,믌,믍,믎,믏,믒,믔,브,븍,븐,븓,블,븜,븝,븟,븡,븢,븣,븤,븥,븦,븧,븎,븏,븑,븒,븕,븖,븗,븘,븙,븚,븛,븞,븠,쁘,쁙,쁜,쁟,쁠,쁨,쁩,쁫,쁭,쁮,쁯,쁰,쁱,쁲,쁳,쁚,쁛,쁝,쁞,쁡,쁢,쁣,쁤,쁥,쁦,쁧,쁪,쁬,스,슥,슨,슫,슬,슴,습,슷,승,슺,슻,슼,슽,슾,슿,슦,슧,슩,슪,슭,슮,슯,슰,슱,슲,슳,슶,슸,쓰,쓱,쓴,쓷,쓸,씀,씁,씃,씅,씆,씇,씈,씉,씊,씋,쓲,쓳,쓵,쓶,쓹,쓺,쓻,쓼,쓽,쓾,쓿,씂,씄,으,윽,은,읃,을,음,읍,읏,응,읒,읓,읔,읕,읖,읗,윾,윿,읁,읂,읅,읆,읇,읈,읉,읊,읋,읎,읐,즈,즉,즌,즏,즐,즘,즙,즛,증,즞,즟,즠,즡,즢,즣,즊,즋,즍,즎,즑,즒,즓,즔,즕,즖,즗,즚,즜,쯔,쯕,쯘,쯛,쯜,쯤,쯥,쯧,쯩,쯪,쯫,쯬,쯭,쯮,쯯,쯖,쯗,쯙,쯚,쯝,쯞,쯟,쯠,쯡,쯢,쯣,쯦,쯨,츠,측,츤,츧,츨,츰,츱,츳,층,츶,츷,츸,츹,츺,츻,츢,츣,츥,츦,츩,츪,츫,츬,츭,츮,츯,츲,츴,크,큭,큰,큳,클,큼,큽,큿,킁,킂,킃,킄,킅,킆,킇,큮,큯,큱,큲,큵,큶,큷,큸,큹,큺,큻,큾,킀,트,특,튼,튿,틀,틈,틉,틋,틍,틎,틏,틐,틑,틒,틓,튺,튻,튽,튾,틁,틂,틃,틄,틅,틆,틇,틊,틌,프,픅,픈,픋,플,픔,픕,픗,픙,픚,픛,픜,픝,픞,픟,픆,픇,픉,픊,픍,픎,픏,픐,픑,픒,픓,픖,픘,흐,흑,흔,흗,흘,흠,흡,흣,흥,흦,흧,흨,흩,흪,흫,흒,흓,흕,흖,흙,흚,흛,흜,흝,흞,흟,흢,흤
ㅣ,기,긱,긴,긷,길,김,깁,깃,깅,깆,깇,깈,깉,깊,깋,긲,긳,긵,긶,긹,긺,긻,긼,긽,긾,긿,깂,깄,끼,끽,낀,낃,낄,낌,낍,낏,낑,낒,낓,낔,낕,낖,낗,끾,끿,낁,낂,낅,낆,낇,낈,낉,낊,낋,낎,낐,니,닉,닌,닏,닐,님,닙,닛,닝,닞,닟,닠,닡,닢,닣,닊,닋,닍,닎,닑,닒,닓,닔,닕,닖,닗,닚,닜,디,딕,딘,딛,딜,딤,딥,딧,딩,딪,딫,딬,딭,딮,딯,딖,딗,딙,딚,딝,딞,딟,딠,딡,딢,딣,딦,딨,띠,띡,띤,띧,띨,띰,띱,띳,띵,띶,띷,띸,띹,띺,띻,띢,띣,띥,띦,띩,띪,띫,띬,띭,띮,띯,띲,띴,리,릭,린,릳,릴,림,립,릿,링,맂,맃,맄,맅,맆,맇,릮,릯,릱,릲,릵,릶,릷,릸,릹,릺,릻,릾,맀,미,믹,민,믿,밀,밈,밉,밋,밍,밎,및,밐,밑,밒,밓,믺,믻,믽,믾,밁,밂,밃,밄,밅,밆,밇,밊,밌,비,빅,빈,빋,빌,빔,빕,빗,빙,빚,빛,빜,빝,빞,빟,빆,빇,빉,빊,빍,빎,빏,빐,빑,빒,빓,빖,빘,삐,삑,삔,삗,삘,삠,삡,삣,삥,삦,삧,삨,삩,삪,삫,삒,삓,삕,삖,삙,삚,삛,삜,삝,삞,삟,삢,삤,시,식,신,싣,실,심,십,싯,싱,싲,싳,싴,싵,싶,싷,싞,싟,싡,싢,싥,싦,싧,싨,싩,싪,싫,싮,싰,씨,씩,씬,씯,씰,씸,씹,씻,씽,씾,씿,앀,앁,앂,앃,씪,씫,씭,씮,씱,씲,씳,씴,씵,씶,씷,씺,씼,이,익,인,읻,일,임,입,잇,잉,잊,잋,잌,잍,잎,잏,읶,읷,읹,읺,읽,읾,읿,잀,잁,잂,잃,잆,있,지,직,진,짇,질,짐,집,짓,징,짖,짗,짘,짙,짚,짛,짂,짃,짅,짆,짉,짊,짋,짌,짍,짎,짏,짒,짔,찌,찍,찐,찓,찔,찜,찝,찟,찡,찢,찣,찤,찥,찦,찧,찎,찏,찑,찒,찕,찖,찗,찘,찙,찚,찛,찞,찠,치,칙,친,칟,칠,침,칩,칫,칭,칮,칯,칰,칱,칲,칳,칚,칛,칝,칞,칡,칢,칣,칤,칥,칦,칧,칪,칬,키,킥,킨,킫,킬,킴,킵,킷,킹,킺,킻,킼,킽,킾,킿,킦,킧,킩,킪,킭,킮,킯,킰,킱,킲,킳,킶,킸,티,틱,틴,틷,틸,팀,팁,팃,팅,팆,팇,팈,팉,팊,팋,틲,틳,틵,틶,틹,틺,틻,틼,틽,틾,틿,팂,팄,피,픽,핀,핃,필,핌,핍,핏,핑,핒,핓,핔,핕,핖,핗,픾,픿,핁,핂,핅,핆,핇,핈,핉,핊,핋,핎,핐,히,힉,힌,힏,힐,힘,힙,힛,힝,힞,힟,힠,힡,힢,힣,힊,힋,힍,힎,힑,힒,힓,힔,힕,힖,힗,힚,힜
ㅘ,과,곽,관,괃,괄,괌,괍,괏,광,괒,괓,괔,괕,괖,괗,곾,곿,괁,괂,괅,괆,괇,괈,괉,괊,괋,괎,괐,꽈,꽉,꽌,꽌,꽐,꽘,꽙,꽛,꽝,꽞,꽟,꽠,꽡,꽢,꽣,꽊,꽋,꽍,꽎,꽑,꽒,꽓,꽔,꽕,꽖,꽗,꽚,꽜,놔,놕,놘,놛,놜,놤,놥,놧,놩,놪,놫,놬,놭,놮,놯,놖,놗,놙,놚,놝,놞,놟,놠,놡,놢,놣,놦,놨,돠,돡,돤,돧,돨,돰,돱,돳,돵,돶,돷,돸,돹,돺,돻,돢,돣,돥,돦,돩,돪,돫,돬,돭,돮,돯,돲,돴,똬,똭,똰,똳,똴,똼,똽,똿,뙁,뙂,뙃,뙄,뙅,뙆,뙇,똮,똯,똱,똲,똵,똶,똷,똸,똹,똺,똻,똾,뙀,롸,롹,롼,롿,뢀,뢈,뢉,뢋,뢍,뢎,뢏,뢐,뢑,뢒,뢓,롺,롻,롽,롾,뢁,뢂,뢃,뢄,뢅,뢆,뢇,뢊,뢌,뫄,뫅,뫈,뫋,뫌,뫔,뫕,뫗,뫙,뫚,뫛,뫜,뫝,뫞,뫟,뫆,뫇,뫉,뫊,뫍,뫎,뫏,뫐,뫑,뫒,뫓,뫖,뫘,봐,봑,봔,봗,봘,봠,봡,봣,봥,봦,봧,봨,봩,봪,봫,봒,봓,봕,봖,봙,봚,봛,봜,봝,봞,봟,봢,봤,뽜,뽝,뽠,뽣,뽤,뽬,뽭,뽯,뽱,뽲,뽳,뽴,뽵,뽶,뽷,뽞,뽟,뽡,뽢,뽥,뽦,뽧,뽨,뽩,뽪,뽫,뽮,뽰,솨,솩,솬,솯,솰,솸,솹,솻,솽,솾,솿,쇀,쇁,쇂,쇃,솪,솫,솭,솮,솱,솲,솳,솴,솵,솶,솷,솺,솼,쏴,쏵,쏸,쏻,쏼,쐄,쐅,쐇,쐉,쐊,쐋,쐌,쐍,쐎,쐏,쏶,쏷,쏹,쏺,쏽,쏾,쏿,쐀,쐁,쐂,쐃,쐆,쐈,와,왁,완,왇,왈,왐,왑,왓,왕,왖,왗,왘,왙,왚,왛,왂,왃,왅,왆,왉,왊,왋,왌,왍,왎,왏,왒,왔,좌,좍,좐,좓,좔,좜,좝,좟,좡,좢,좣,좤,좥,좦,좧,좎,좏,좑,좒,좕,좖,좗,좘,좙,좚,좛,좞,좠,쫘,쫙,쫜,쫟,쫠,쫨,쫩,쫫,쫭,쫮,쫯,쫰,쫱,쫲,쫳,쫚,쫛,쫝,쫞,쫡,쫢,쫣,쫤,쫥,쫦,쫧,쫪,쫬,촤,촥,촨,촫,촬,촴,촵,촷,촹,촺,촻,촼,촽,촾,촿,촦,촧,촩,촪,촭,촮,촯,촰,촱,촲,촳,촶,촸,콰,콱,콴,콷,콸,쾀,쾁,쾃,쾅,쾆,쾇,쾈,쾉,쾊,쾋,콲,콳,콵,콶,콹,콺,콻,콼,콽,콾,콿,쾂,쾄,톼,톽,퇀,퇃,퇄,퇌,퇍,퇏,퇑,퇒,퇓,퇔,퇕,퇖,퇗,톾,톿,퇁,퇂,퇅,퇆,퇇,퇈,퇉,퇊,퇋,퇎,퇐,퐈,퐉,퐌,퐏,퐐,퐘,퐙,퐛,퐝,퐞,퐟,퐠,퐡,퐢,퐣,퐊,퐋,퐍,퐎,퐑,퐒,퐓,퐔,퐕,퐖,퐗,퐚,퐜,화,확,환,홛,활,홤,홥,홧,황,홪,홫,홬,홭,홮,홯,홖,홗,홙,홚,홝,홞,홟,홠,홡,홢,홣,홦,홨
