/,ㄱ/:,ㄱ/ㄱ,ㄱ/ㄴ,ㄱ/ㄷ,ㄱ/ㄹ,ㄱ/ㅁ,ㄱ/ㅂ,ㄱ/ㅅ,ㄱ/ㅇ,ㄱ/ㅈ,ㄱ/ㅊ,ㄱ/ㅋ,ㄱ/ㅌ,ㄱ/ㅍ,ㄱ/ㅎ,ㄱ/ㄲ,ㄱ/ㄳ,ㄱ/ㄵ,ㄱ/ㄶ,ㄱ/ㄺ,ㄱ/ㄻ,ㄱ/ㄼ,ㄱ/ㄽ,ㄱ/ㄾ,ㄱ/ㄿ,ㄱ/ㅀ,ㄱ/ㅄ,ㄱ/ㅆ,ㄲ/:,ㄲ/ㄱ,ㄲ/ㄴ,ㄲ/ㄷ,ㄲ/ㄹ,ㄲ/ㅁ,ㄲ/ㅂ,ㄲ/ㅅ,ㄲ/ㅇ,ㄲ/ㅈ,ㄲ/ㅊ,ㄲ/ㅋ,ㄲ/ㅌ,ㄲ/ㅍ,ㄲ/ㅎ,ㄲ/ㄲ,ㄲ/ㄳ,ㄲ/ㄵ,ㄲ/ㄶ,ㄲ/ㄺ,ㄲ/ㄻ,ㄲ/ㄼ,ㄲ/ㄽ,ㄲ/ㄾ,ㄲ/ㄿ,ㄲ/ㅀ,ㄲ/ㅄ,ㄲ/ㅆ,ㄴ/:,ㄴ/ㄱ,ㄴ/ㄴ,ㄴ/ㄷ,ㄴ/ㄹ,ㄴ/ㅁ,ㄴ/ㅂ,ㄴ/ㅅ,ㄴ/ㅇ,ㄴ/ㅈ,ㄴ/ㅊ,ㄴ/ㅋ,ㄴ/ㅌ,ㄴ/ㅍ,ㄴ/ㅎ,ㄴ/ㄲ,ㄴ/ㄳ,ㄴ/ㄵ,ㄴ/ㄶ,ㄴ/ㄺ,ㄴ/ㄻ,ㄴ/ㄼ,ㄴ/ㄽ,ㄴ/ㄾ,ㄴ/ㄿ,ㄴ/ㅀ,ㄴ/ㅄ,ㄴ/ㅆ,ㄷ/:,ㄷ/ㄱ,ㄷ/ㄴ,ㄷ/ㄷ,ㄷ/ㄹ,ㄷ/ㅁ,ㄷ/ㅂ,ㄷ/ㅅ,ㄷ/ㅇ,ㄷ/ㅈ,ㄷ/ㅊ,ㄷ/ㅋ,ㄷ/ㅌ,ㄷ/ㅍ,ㄷ/ㅎ,ㄷ/ㄲ,ㄷ/ㄳ,ㄷ/ㄵ,ㄷ/ㄶ,ㄷ/ㄺ,ㄷ/ㄻ,ㄷ/ㄼ,ㄷ/ㄽ,ㄷ/ㄾ,ㄷ/ㄿ,ㄷ/ㅀ,ㄷ/ㅄ,ㄷ/ㅆ,ㄸ/:,ㄸ/ㄱ,ㄸ/ㄴ,ㄸ/ㄷ,ㄸ/ㄹ,ㄸ/ㅁ,ㄸ/ㅂ,ㄸ/ㅅ,ㄸ/ㅇ,ㄸ/ㅈ,ㄸ/ㅊ,ㄸ/ㅋ,ㄸ/ㅌ,ㄸ/ㅍ,ㄸ/ㅎ,ㄸ/ㄲ,ㄸ/ㄳ,ㄸ/ㄵ,ㄸ/ㄶ,ㄸ/ㄺ,ㄸ/ㄻ,ㄸ/ㄼ,ㄸ/ㄽ,ㄸ/ㄾ,ㄸ/ㄿ,ㄸ/ㅀ,ㄸ/ㅄ,ㄸ/ㅆ,ㄹ/:,ㄹ/ㄱ,ㄹ/ㄴ,ㄹ/ㄷ,ㄹ/ㄹ,ㄹ/ㅁ,ㄹ/ㅂ,ㄹ/ㅅ,ㄹ/ㅇ,ㄹ/ㅈ,ㄹ/ㅊ,ㄹ/ㅋ,ㄹ/ㅌ,ㄹ/ㅍ,ㄹ/ㅎ,ㄹ/ㄲ,ㄹ/ㄳ,ㄹ/ㄵ,ㄹ/ㄶ,ㄹ/ㄺ,ㄹ/ㄻ,ㄹ/ㄼ,ㄹ/ㄽ,ㄹ/ㄾ,ㄹ/ㄿ,ㄹ/ㅀ,ㄹ/ㅄ,ㄹ/ㅆ,ㅁ/:,ㅁ/ㄱ,ㅁ/ㄴ,ㅁ/ㄷ,ㅁ/ㄹ,ㅁ/ㅁ,ㅁ/ㅂ,ㅁ/ㅅ,ㅁ/ㅇ,ㅁ/ㅈ,ㅁ/ㅊ,ㅁ/ㅋ,ㅁ/ㅌ,ㅁ/ㅍ,ㅁ/ㅎ,ㅁ/ㄲ,ㅁ/ㄳ,ㅁ/ㄵ,ㅁ/ㄶ,ㅁ/ㄺ,ㅁ/ㄻ,ㅁ/ㄼ,ㅁ/ㄽ,ㅁ/ㄾ,ㅁ/ㄿ,ㅁ/ㅀ,ㅁ/ㅄ,ㅁ/ㅆ,ㅂ/:,ㅂ/ㄱ,ㅂ/ㄴ,ㅂ/ㄷ,ㅂ/ㄹ,ㅂ/ㅁ,ㅂ/ㅂ,ㅂ/ㅅ,ㅂ/ㅇ,ㅂ/ㅈ,ㅂ/ㅊ,ㅂ/ㅋ,ㅂ/ㅌ,ㅂ/ㅍ,ㅂ/ㅎ,ㅂ/ㄲ,ㅂ/ㄳ,ㅂ/ㄵ,ㅂ/ㄶ,ㅂ/ㄺ,ㅂ/ㄻ,ㅂ/ㄼ,ㅂ/ㄽ,ㅂ/ㄾ,ㅂ/ㄿ,ㅂ/ㅀ,ㅂ/ㅄ,ㅂ/ㅆ,ㅃ/:,ㅃ/ㄱ,ㅃ/ㄴ,ㅃ/ㄷ,ㅃ/ㄹ,ㅃ/ㅁ,ㅃ/ㅂ,ㅃ/ㅅ,ㅃ/ㅇ,ㅃ/ㅈ,ㅃ/ㅊ,ㅃ/ㅋ,ㅃ/ㅌ,ㅃ/ㅍ,ㅃ/ㅎ,ㅃ/ㄲ,ㅃ/ㄳ,ㅃ/ㄵ,ㅃ/ㄶ,ㅃ/ㄺ,ㅃ/ㄻ,ㅃ/ㄼ,ㅃ/ㄽ,ㅃ/ㄾ,ㅃ/ㄿ,ㅃ/ㅀ,ㅃ/ㅄ,ㅃ/ㅆ,ㅅ/:,ㅅ/ㄱ,ㅅ/ㄴ,ㅅ/ㄷ,ㅅ/ㄹ,ㅅ/ㅁ,ㅅ/ㅂ,ㅅ/ㅅ,ㅅ/ㅇ,ㅅ/ㅈ,ㅅ/ㅊ,ㅅ/ㅋ,ㅅ/ㅌ,ㅅ/ㅍ,ㅅ/ㅎ,ㅅ/ㄲ,ㅅ/ㄳ,ㅅ/ㄵ,ㅅ/ㄶ,ㅅ/ㄺ,ㅅ/ㄻ,ㅅ/ㄼ,ㅅ/ㄽ,ㅅ/ㄾ,ㅅ/ㄿ,ㅅ/ㅀ,ㅅ/ㅄ,ㅅ/ㅆ,ㅆ/:,ㅆ/ㄱ,ㅆ/ㄴ,ㅆ/ㄷ,ㅆ/ㄹ,ㅆ/ㅁ,ㅆ/ㅂ,ㅆ/ㅅ,ㅆ/ㅇ,ㅆ/ㅈ,ㅆ/ㅊ,ㅆ/ㅋ,ㅆ/ㅌ,ㅆ/ㅍ,ㅆ/ㅎ,ㅆ/ㄲ,ㅆ/ㄳ,ㅆ/ㄵ,ㅆ/ㄶ,ㅆ/ㄺ,ㅆ/ㄻ,ㅆ/ㄼ,ㅆ/ㄽ,ㅆ/ㄾ,ㅆ/ㄿ,ㅆ/ㅀ,ㅆ/ㅄ,ㅆ/ㅆ,ㅇ/:,ㅇ/ㄱ,ㅇ/ㄴ,ㅇ/ㄷ,ㅇ/ㄹ,ㅇ/ㅁ,ㅇ/ㅂ,ㅇ/ㅅ,ㅇ/ㅇ,ㅇ/ㅈ,ㅇ/ㅊ,ㅇ/ㅋ,ㅇ/ㅌ,ㅇ/ㅍ,ㅇ/ㅎ,ㅇ/ㄲ,ㅇ/ㄳ,ㅇ/ㄵ,ㅇ/ㄶ,ㅇ/ㄺ,ㅇ/ㄻ,ㅇ/ㄼ,ㅇ/ㄽ,ㅇ/ㄾ,ㅇ/ㄿ,ㅇ/ㅀ,ㅇ/ㅄ,ㅇ/ㅆ,ㅈ/:,ㅈ/ㄱ,ㅈ/ㄴ,ㅈ/ㄷ,ㅈ/ㄹ,ㅈ/ㅁ,ㅈ/ㅂ,ㅈ/ㅅ,ㅈ/ㅇ,ㅈ/ㅈ,ㅈ/ㅊ,ㅈ/ㅋ,ㅈ/ㅌ,ㅈ/ㅍ,ㅈ/ㅎ,ㅈ/ㄲ,ㅈ/ㄳ,ㅈ/ㄵ,ㅈ/ㄶ,ㅈ/ㄺ,ㅈ/ㄻ,ㅈ/ㄼ,ㅈ/ㄽ,ㅈ/ㄾ,ㅈ/ㄿ,ㅈ/ㅀ,ㅈ/ㅄ,ㅈ/ㅆ,ㅉ/:,ㅉ/ㄱ,ㅉ/ㄴ,ㅉ/ㄷ,ㅉ/ㄹ,ㅉ/ㅁ,ㅉ/ㅂ,ㅉ/ㅅ,ㅉ/ㅇ,ㅉ/ㅈ,ㅉ/ㅊ,ㅉ/ㅋ,ㅉ/ㅌ,ㅉ/ㅍ,ㅉ/ㅎ,ㅉ/ㄲ,ㅉ/ㄳ,ㅉ/ㄵ,ㅉ/ㄶ,ㅉ/ㄺ,ㅉ/ㄻ,ㅉ/ㄼ,ㅉ/ㄽ,ㅉ/ㄾ,ㅉ/ㄿ,ㅉ/ㅀ,ㅉ/ㅄ,ㅉ/ㅆ,ㅊ/:,ㅊ/ㄱ,ㅊ/ㄴ,ㅊ/ㄷ,ㅊ/ㄹ,ㅊ/ㅁ,ㅊ/ㅂ,ㅊ/ㅅ,ㅊ/ㅇ,ㅊ/ㅈ,ㅊ/ㅊ,ㅊ/ㅋ,ㅊ/ㅌ,ㅊ/ㅍ,ㅊ/ㅎ,ㅊ/ㄲ,ㅊ/ㄳ,ㅊ/ㄵ,ㅊ/ㄶ,ㅊ/ㄺ,ㅊ/ㄻ,ㅊ/ㄼ,ㅊ/ㄽ,ㅊ/ㄾ,ㅊ/ㄿ,ㅊ/ㅀ,ㅊ/ㅄ,ㅊ/ㅆ,ㅋ/:,ㅋ/ㄱ,ㅋ/ㄴ,ㅋ/ㄷ,ㅋ/ㄹ,ㅋ/ㅁ,ㅋ/ㅂ,ㅋ/ㅅ,ㅋ/ㅇ,ㅋ/ㅈ,ㅋ/ㅊ,ㅋ/ㅋ,ㅋ/ㅌ,ㅋ/ㅍ,ㅋ/ㅎ,ㅋ/ㄲ,ㅋ/ㄳ,ㅋ/ㄵ,ㅋ/ㄶ,ㅋ/ㄺ,ㅋ/ㄻ,ㅋ/ㄼ,ㅋ/ㄽ,ㅋ/ㄾ,ㅋ/ㄿ,ㅋ/ㅀ,ㅋ/ㅄ,ㅋ/ㅆ,ㅌ/:,ㅌ/ㄱ,ㅌ/ㄴ,ㅌ/ㄷ,ㅌ/ㄹ,ㅌ/ㅁ,ㅌ/ㅂ,ㅌ/ㅅ,ㅌ/ㅇ,ㅌ/ㅈ,ㅌ/ㅊ,ㅌ/ㅋ,ㅌ/ㅌ,ㅌ/ㅍ,ㅌ/ㅎ,ㅌ/ㄲ,ㅌ/ㄳ,ㅌ/ㄵ,ㅌ/ㄶ,ㅌ/ㄺ,ㅌ/ㄻ,ㅌ/ㄼ,ㅌ/ㄽ,ㅌ/ㄾ,ㅌ/ㄿ,ㅌ/ㅀ,ㅌ/ㅄ,ㅌ/ㅆ,ㅍ/:,ㅍ/ㄱ,ㅍ/ㄴ,ㅍ/ㄷ,ㅍ/ㄹ,ㅍ/ㅁ,ㅍ/ㅂ,ㅍ/ㅅ,ㅍ/ㅇ,ㅍ/ㅈ,ㅍ/ㅊ,ㅍ/ㅋ,ㅍ/ㅌ,ㅍ/ㅍ,ㅍ/ㅎ,ㅍ/ㄲ,ㅍ/ㄳ,ㅍ/ㄵ,ㅍ/ㄶ,ㅍ/ㄺ,ㅍ/ㄻ,ㅍ/ㄼ,ㅍ/ㄽ,ㅍ/ㄾ,ㅍ/ㄿ,ㅍ/ㅀ,ㅍ/ㅄ,ㅍ/ㅆ,ㅎ/:,ㅎ/ㄱ,ㅎ/ㄴ,ㅎ/ㄷ,ㅎ/ㄹ,ㅎ/ㅁ,ㅎ/ㅂ,ㅎ/ㅅ,ㅎ/ㅇ,ㅎ/ㅈ,ㅎ/ㅊ,ㅎ/ㅋ,ㅎ/ㅌ,ㅎ/ㅍ,ㅎ/ㅎ,ㅎ/ㄲ,ㅎ/ㄳ,ㅎ/ㄵ,ㅎ/ㄶ,ㅎ/ㄺ,ㅎ/ㄻ,ㅎ/ㄼ,ㅎ/ㄽ,ㅎ/ㄾ,ㅎ/ㄿ,ㅎ/ㅀ,ㅎ/ㅄ,ㅎ/ㅆ
ㅚ,괴,괵,괸,괻,괼,굄,굅,굇,굉,굊,굋,굌,굍,굎,굏,괶,괷,괹,괺,괽,괾,괿,굀,굁,굂,굃,굆,굈,꾀,꾁,꾄,꾇,꾈,꾐,꾑,꾓,꾕,꾖,꾗,꾘,꾙,꾚,꾛,꾂,꾃,꾅,꾆,꾉,꾊,꾋,꾌,꾍,꾎,꾏,꾒,꾔,뇌,뇍,뇐,뇓,뇔,뇜,뇝,뇟,뇡,뇢,뇣,뇤,뇥,뇦,뇧,뇎,뇏,뇑,뇒,뇕,뇖,뇗,뇘,뇙,뇚,뇛,뇞,뇠,되,됙,된,됟,될,됨,됩,됫,됭,됮,됯,됰,됱,됲,됳,됚,됛,됝,됞,됡,됢,됣,됤,됥,됦,됧,됪,됬,뙤,뙥,뙨,뙫,뙬,뙴,뙵,뙷,뙹,뙺,뙻,뙼,뙽,뙾,뙿,뙦,뙧,뙩,뙪,뙭,뙮,뙯,뙰,뙱,뙲,뙳,뙶,뙸,뢰,뢱,뢴,뢷,뢸,룀,룁,룃,룅,룆,룇,룈,룉,룊,룋,뢲,뢳,뢵,뢶,뢹,뢺,뢻,뢼,뢽,뢾,뢿,룂,룄,뫼,뫽,묀,묃,묄,묌,묍,묏,묑,묒,묓,묔,묕,묖,묗,뫾,뫿,묁,묂,묅,묆,묇,묈,묉,묊,묋,묎,묐,뵈,뵉,뵌,뵏,뵐,뵘,뵙,뵛,뵝,뵞,뵟,뵠,뵡,뵢,뵣,뵊,뵋,뵍,뵎,뵑,뵒,뵓,뵔,뵕,뵖,뵗,뵚,뵜,뾔,뾕,뾘,뾛,뾜,뾤,뾥,뾧,뾩,뾪,뾫,뾬,뾭,뾮,뾯,뾖,뾗,뾙,뾚,뾝,뾞,뾟,뾠,뾡,뾢,뾣,뾦,뾨,쇠,쇡,쇤,쇧,쇨,쇰,쇱,쇳,쇵,쇶,쇷,쇸,쇹,쇺,쇻,쇢,쇣,쇥,쇦,쇩,쇪,쇫,쇬,쇭,쇮,쇯,쇲,쇴,쐬,쐭,쐰,쐳,쐴,쐼,쐽,쐿,쑁,쑂,쑃,쑄,쑅,쑆,쑇,쐮,쐯,쐱,쐲,쐵,쐶,쐷,쐸,쐹,쐺,쐻,쐾,쑀,외,왹,왼,왿,욀,욈,욉,욋,욍,욎,욏,욐,욑,욒,욓,왺,왻,왽,왾,욁,욂,욃,욄,욅,욆,욇,욊,욌,죄,죅,죈,죋,죌,죔,죕,죗,죙,죚,죛,죜,죝,죞,죟,죆,죇,죉,죊,죍,죎,죏,죐,죑,죒,죓,죖,죘,쬐,쬑,쬔,쬗,쬘,쬠,쬡,쬣,쬥,쬦,쬧,쬨,쬩,쬪,쬫,쬒,쬓,쬕,쬖,쬙,쬚,쬛,쬜,쬝,쬞,쬟,쬢,쬤,최,쵝,쵠,쵣,쵤,쵬,쵭,쵯,쵱,쵲,쵳,쵴,쵵,쵶,쵷,쵞,쵟,쵡,쵢,쵥,쵦,쵧,쵨,쵩,쵪,쵫,쵮,쵰,쾨,쾩,쾬,쾯,쾰,쾸,쾹,쾻,쾽,쾾,쾿,쿀,쿁,쿂,쿃,쾪,쾫,쾭,쾮,쾱,쾲,쾳,쾴,쾵,쾶,쾷,쾺,쾼,퇴,퇵,퇸,퇻,퇼,툄,툅,툇,툉,툊,툋,툌,툍,툎,툏,퇶,퇷,퇹,퇺,퇽,퇾,퇿,툀,툁,툂,툃,툆,툈,푀,푁,푄,푇,푈,푐,푑,푓,푕,푖,푗,푘,푙,푚,푛,푂,푃,푅,푆,푉,푊,푋,푌,푍,푎,푏,푒,푔,회,획,횐,횓,횔,횜,횝,횟,횡,횢,횣,횤,횥,횦,횧,횎,횏,횑,횒,횕,횖,횗,횘,횙,횚,횛,횞,횠
ㅙ,괘,괙,괜,괟,괠,괨,괩,괫,괭,괮,괯,괰,괱,괲,괳,괚,괛,괝,괞,괡,괢,괣,괤,괥,괦,괧,괪,괬,꽤,꽥,꽨,꽫,꽬,꽴,꽵,꽷,꽹,꽺,꽻,꽼,꽽,꽾,꽿,꽦,꽧,꽩,꽪,꽭,꽮,꽯,꽰,꽱,꽲,꽳,꽶,꽸,놰,놱,놴,놷,놸,뇀,뇁,뇃,뇅,뇆,뇇,뇈,뇉,뇊,뇋,놲,놳,놵,놶,놹,놺,놻,놼,놽,놾,놿,뇂,뇄,돼,돽,됀,됃,됄,됌,됍,됏,됑,됒,됓,됔,됕,됖,됗,돾,돿,됁,됂,됅,됆,됇,됈,됉,됊,됋,됎,됐,뙈,뙉,뙌,뙏,뙐,뙘,뙙,뙛,뙝,뙞,뙟,뙠,뙡,뙢,뙣,뙊,뙋,뙍,뙎,뙑,뙒,뙓,뙔,뙕,뙖,뙗,뙚,뙜,뢔,뢕,뢘,뢛,뢜,뢤,뢥,뢧,뢩,뢪,뢫,뢬,뢭,뢮,뢯,뢖,뢗,뢙,뢚,뢝,뢞,뢟,뢠,뢡,뢢,뢣,뢦,뢨,뫠,뫡,뫤,뫧,뫨,뫰,뫱,뫳,뫵,뫶,뫷,뫸,뫹,뫺,뫻,뫢,뫣,뫥,뫦,뫩,뫪,뫫,뫬,뫭,뫮,뫯,뫲,뫴,봬,봭,봰,봳,봴,봼,봽,봿,뵁,뵂,뵃,뵄,뵅,뵆,뵇,봮,봯,봱,봲,봵,봶,봷,봸,봹,봺,봻,봾,뵀,뽸,뽹,뽼,뽿,뾀,뾈,뾉,뾋,뾍,뾎,뾏,뾐,뾑,뾒,뾓,뽺,뽻,뽽,뽾,뾁,뾂,뾃,뾄,뾅,뾆,뾇,뾊,뾌,쇄,쇅,쇈,쇋,쇌,쇔,쇕,쇗,쇙,쇚,쇛,쇜,쇝,쇞,쇟,쇆,쇇,쇉,쇊,쇍,쇎,쇏,쇐,쇑,쇒,쇓,쇖,쇘,쐐,쐑,쐔,쐗,쐘,쐠,쐡,쐣,쐥,쐦,쐧,쐨,쐩,쐪,쐫,쐒,쐓,쐕,쐖,쐙,쐚,쐛,쐜,쐝,쐞,쐟,쐢,쐤,왜,왝,왠,왣,왤,왬,왭,왯,왱,왲,왳,왴,왵,왶,왷,왞,왟,왡,왢,왥,왦,왧,왨,왩,왪,왫,왮,왰,좨,좩,좬,좯,좰,좸,좹,좻,좽,좾,좿,죀,죁,죂,죃,좪,좫,좭,좮,좱,좲,좳,좴,좵,좶,좷,좺,좼,쫴,쫵,쫸,쫻,쫼,쬄,쬅,쬇,쬉,쬊,쬋,쬌,쬍,쬎,쬏,쫶,쫷,쫹,쫺,쫽,쫾,쫿,쬀,쬁,쬂,쬃,쬆,쬈,쵀,쵁,쵄,쵇,쵈,쵐,쵑,쵓,쵕,쵖,쵗,쵘,쵙,쵚,쵛,쵂,쵃,쵅,쵆,쵉,쵊,쵋,쵌,쵍,쵎,쵏,쵒,쵔,쾌,쾍,쾐,쾓,쾔,쾜,쾝,쾟,쾡,쾢,쾣,쾤,쾥,쾦,쾧,쾎,쾏,쾑,쾒,쾕,쾖,쾗,쾘,쾙,쾚,쾛,쾞,쾠,퇘,퇙,퇜,퇟,퇠,퇨,퇩,퇫,퇭,퇮,퇯,퇰,퇱,퇲,퇳,퇚,퇛,퇝,퇞,퇡,퇢,퇣,퇤,퇥,퇦,퇧,퇪,퇬,퐤,퐥,퐨,퐫,퐬,퐴,퐵,퐷,퐹,퐺,퐻,퐼,퐽,퐾,퐿,퐦,퐧,퐩,퐪,퐭,퐮,퐯,퐰,퐱,퐲,퐳,퐶,퐸,홰,홱,홴,홷,홸,횀,횁,횃,횅,횆,횇,횈,횉,횊,횋,홲,홳,홵,홶,홹,홺,홻,홼,홽,홾,홿,횂,횄
ㅝ,궈,궉,권,궏,궐,궘,궙,궛,궝,궞,궟,궠,궡,궢,궣,궊,궋,궍,궎,궑,궒,궓,궔,궕,궖,궗,궚,궜,꿔,꿕,꿘,꿛,꿜,꿤,꿥,꿧,꿩,꿪,꿫,꿬,꿭,꿮,꿯,꿖,꿗,꿙,꿚,꿝,꿞,꿟,꿠,꿡,꿢,꿣,꿦,꿨,눠,눡,눤,눧,눨,눰,눱,눳,눵,눶,눷,눸,눹,눺,눻,눢,눣,눥,눦,눩,눪,눫,눬,눭,눮,눯,눲,눴,둬,둭,둰,둳,둴,둼,둽,둿,뒁,뒂,뒃,뒄,뒅,뒆,뒇,둮,둯,둱,둲,둵,둶,둷,둸,둹,둺,둻,둾,뒀,뚸,뚹,뚼,뚿,뛀,뛈,뛉,뛋,뛍,뛎,뛏,뛐,뛑,뛒,뛓,뚺,뚻,뚽,뚾,뛁,뛂,뛃,뛄,뛅,뛆,뛇,뛊,뛋,뤄,뤅,뤈,뤋,뤌,뤔,뤕,뤗,뤙,뤚,뤛,뤜,뤝,뤞,뤟,뤆,뤇,뤉,뤊,뤍,뤎,뤏,뤐,뤑,뤒,뤓,뤖,뤘,뭐,뭑,뭔,뭗,뭘,뭠,뭡,뭣,뭥,뭦,뭧,뭨,뭩,뭪,뭫,뭒,뭓,뭕,뭖,뭙,뭚,뭛,뭜,뭝,뭞,뭟,뭢,뭤,붜,붝,붠,붣,붤,붬,붭,붯,붱,붲,붳,붴,붵,붶,붷,붞,붟,붡,붢,붥,붦,붧,붨,붩,붪,붫,붮,붰,뿨,뿩,뿬,뿯,뿰,뿸,뿹,뿻,뿽,뿾,뿿,쀀,쀁,쀂,쀃,뿪,뿫,뿭,뿮,뿱,뿲,뿳,뿴,뿵,뿶,뿷,뿺,뿻,숴,숵,숸,숻,숼,쉄,쉅,쉇,쉉,쉊,쉋,쉌,쉍,쉎,쉏,숶,숷,숹,숺,숽,숾,숿,쉀,쉁,쉂,쉃,쉆,쉈,쒀,쒁,쒄,쒇,쒈,쒐,쒑,쒓,쒕,쒖,쒗,쒘,쒙,쒚,쒛,쒂,쒃,쒅,쒆,쒉,쒊,쒋,쒌,쒍,쒎,쒏,쒒,쒔,워,웍,원,웓,월,웜,웝,웟,웡,웢,웣,웤,웥,웦,웧,웎,웏,웑,웒,웕,웖,웗,웘,웙,웚,웛,웞,웠,줘,줙,줜,줟,줠,줨,줩,줫,줭,줮,줯,줰,줱,줲,줳,줚,줛,줝,줞,줡,줢,줢,줤,줥,줦,줧,줪,줬,쭤,쭥,쭨,쭫,쭬,쭴,쭵,쭷,쭹,쭺,쭻,쭼,쭽,쭾,쭿,쭦,쭧,쭩,쭪,쭭,쭮,쭮,쭰,쭱,쭲,쭳,쭶,쭸,춰,춱,춴,춷,춸,췀,췁,췃,췅,췆,췇,췈,췉,췊,췋,춲,춳,춵,춶,춹,춺,춻,춼,춽,춾,춿,췂,췄,쿼,쿽,퀀,퀃,퀄,퀌,퀍,퀏,퀑,퀒,퀓,퀔,퀕,퀖,퀗,쿾,쿿,퀁,퀂,퀅,퀆,퀇,퀈,퀉,퀊,퀋,퀎,퀐,퉈,퉉,퉌,퉏,퉐,퉘,퉙,퉛,퉝,퉞,퉟,퉠,퉡,퉢,퉣,퉊,퉋,퉍,퉎,퉑,퉒,퉓,퉔,퉕,퉖,퉗,퉚,퉜,풔,풕,풘,풛,풜,풤,풥,풧,풩,풪,풫,풬,풭,풮,풯,풖,풗,풙,풚,풝,풞,풟,풠,풡,풢,풣,풦,풨,훠,훡,훤,훧,훨,훰,훱,훳,훵,훶,훷,훸,훹,훺,훻,훢,훣,훥,훦,훩,훪,훪,훬,훭,훮,훯,훲,훴
ㅟ,귀,귁,귄,귇,귈,귐,귑,귓,귕,귖,귗,귘,귙,귚,귛,귂,귃,귅,귆,귉,귊,귋,귌,귍,귎,귏,귒,귔,뀌,뀍,뀐,뀓,뀔,뀜,뀝,뀟,뀡,뀢,뀣,뀤,뀥,뀦,뀧,뀎,뀏,뀑,뀒,뀕,뀖,뀗,뀘,뀙,뀚,뀛,뀞,뀠,뉘,뉙,뉜,뉟,뉠,뉨,뉩,뉫,뉭,뉮,뉯,뉰,뉱,뉲,뉳,뉚,뉛,뉝,뉞,뉡,뉢,뉣,뉤,뉥,뉦,뉧,뉪,뉬,뒤,뒥,뒨,뒫,뒬,뒴,뒵,뒷,뒹,뒺,뒻,뒼,뒽,뒾,뒿,뒦,뒧,뒩,뒪,뒭,뒮,뒯,뒰,뒱,뒲,뒳,뒶,뒸,뛰,뛱,뛴,뛷,뛸,뜀,뜁,뜃,뜅,뜆,뜇,뜈,뜉,뜊,뜋,뛲,뛳,뛵,뛶,뛹,뛺,뛻,뛼,뛽,뛾,뛿,뜂,뜄,뤼,뤽,륀,륃,륄,륌,륍,륏,륑,륒,륓,륔,륕,륖,륗,뤾,뤿,륁,륂,륅,륆,륇,륈,륉,륊,륋,륎,륐,뮈,뮉,뮌,뮏,뮐,뮘,뮙,뮛,뮝,뮞,뮟,뮠,뮡,뮢,뮣,뮊,뮋,뮍,뮎,뮑,뮒,뮓,뮔,뮕,뮖,뮗,뮚,뮜,뷔,뷕,뷘,뷛,뷜,뷤,뷥,뷧,뷩,뷪,뷫,뷬,뷭,뷮,뷯,뷖,뷗,뷙,뷚,뷝,뷞,뷟,뷠,뷡,뷢,뷣,뷦,뷨,쀠,쀡,쀤,쀧,쀨,쀰,쀱,쀳,쀵,쀶,쀷,쀸,쀹,쀺,쀻,쀢,쀣,쀥,쀦,쀩,쀪,쀫,쀬,쀭,쀮,쀯,쀲,쀴,쉬,쉭,쉰,쉳,쉴,쉼,쉽,쉿,슁,슂,슃,슄,슅,슆,슇,쉮,쉯,쉱,쉲,쉵,쉶,쉷,쉸,쉹,쉺,쉻,쉾,슀,쒸,쒹,쒼,쒿,쓀,쓈,쓉,쓋,쓍,쓎,쓏,쓐,쓑,쓒,쓓,쒺,쒻,쒽,쒾,쓁,쓂,쓃,쓄,쓅,쓆,쓇,쓊,쓌,위,윅,윈,윋,윌,윔,윕,윗,윙,윚,윛,윜,윝,윞,윟,윆,윇,윉,윊,윍,윎,윏,윐,윑,윒,윓,윖,윘,쥐,쥑,쥔,쥗,쥘,쥠,쥡,쥣,쥥,쥦,쥧,쥨,쥩,쥪,쥫,쥒,쥓,쥕,쥖,쥙,쥚,쥛,쥜,쥝,쥞,쥟,쥢,쥤,쮜,쮝,쮠,쮣,쮤,쮬,쮭,쮯,쮱,쮲,쮳,쮴,쮵,쮶,쮷,쮞,쮟,쮡,쮢,쮥,쮦,쮧,쮨,쮩,쮪,쮫,쮮,쮰,취,췩,췬,췯,췰,췸,췹,췻,췽,췾,췿,츀,츁,츂,츃,췪,췫,췭,췮,췱,췲,췳,췴,췵,췶,췷,췺,췼,퀴,퀵,퀸,퀻,퀼,큄,큅,큇,큉,큊,큋,큌,큍,큎,큏,퀶,퀷,퀹,퀺,퀽,퀾,퀿,큀,큁,큂,큃,큆,큈,튀,튁,튄,튇,튈,튐,튑,튓,튕,튖,튗,튘,튙,튚,튛,튂,튃,튅,튆,튉,튊,튋,튌,튍,튎,튏,튒,튔,퓌,퓍,퓐,퓓,퓔,퓜,퓝,퓟,퓡,퓢,퓣,퓤,퓥,퓦,퓧,퓎,퓏,퓑,퓒,퓕,퓖,퓗,퓘,퓙,퓚,퓛,퓞,퓠,휘,휙,휜,휟,휠,휨,휩,휫,휭,휮,휯,휰,휱,휲,휳,휚,휛,휝,휞,휡,휢,휣,휤,휥,휦,휧,휪,휬
ㅞ,궤,궥,궨,궫,궬,궴,궵,궷,궹,궺,궻,궼,궽,궾,궿,궦,궧,궩,궪,궭,궮,궯,궰,궱,궲,궳,궶,궸,꿰,꿱,꿴,꿷,꿸,뀀,뀁,뀃,뀅,뀆,뀇,뀈,뀉,뀊,뀋,꿲,꿳,꿵,꿶,꿹,꿺,꿻,꿼,꿽,꿾,꿿,뀂,뀄,눼,눽,뉀,뉃,뉄,뉌,뉍,뉏,뉑,뉒,뉓,뉔,뉕,뉖,뉗,눾,눿,뉁,뉂,뉅,뉆,뉇,뉈,뉉,뉊,뉋,뉎,뉐,뒈,뒉,뒌,뒏,뒐,뒘,뒙,뒛,뒝,뒞,뒟,뒠,뒡,뒢,뒣,뒊,뒋,뒍,뒎,뒑,뒒,뒓,뒔,뒕,뒖,뒗,뒚,뒜,뛔,뛕,뛘,뛛,뛜,뛤,뛥,뛧,뛩,뛪,뛫,뛬,뛭,뛮,뛯,뛖,뛗,뛙,뛚,뛝,뛞,뛟,뛠,뛡,뛢,뛣,뛦,뛨,뤠,뤡,뤤,뤧,뤨,뤰,뤱,뤳,뤵,뤶,뤷,뤸,뤹,뤺,뤻,뤢,뤣,뤥,뤦,뤩,뤪,뤫,뤬,뤭,뤮,뤯,뤲,뤴,뭬,뭭,뭰,뭳,뭴,뭼,뭽,뭿,뮁,뮂,뮃,뮄,뮅,뮆,뮇,뭮,뭯,뭱,뭲,뭵,뭶,뭷,뭸,뭹,뭺,뭻,뭾,뮀,붸,붹,붼,붿,뷀,뷈,뷉,뷋,뷍,뷎,뷏,뷐,뷑,뷒,뷓,붺,붻,붽,붾,뷁,뷂,뷃,뷄,뷅,뷆,뷇,뷊,뷌,쀄,쀅,쀈,쀋,쀌,쀔,쀕,쀗,쀙,쀚,쀛,쀜,쀝,쀞,쀟,쀆,쀇,쀉,쀊,쀍,쀎,쀏,쀐,쀑,쀒,쀓,쀖,쀘,쉐,쉑,쉔,쉗,쉘,쉠,쉡,쉣,쉥,쉦,쉧,쉨,쉩,쉪,쉫,쉒,쉓,쉕,쉖,쉙,쉚,쉛,쉜,쉝,쉞,쉟,쉢,쉤,쒜,쒝,쒠,쒣,쒤,쒬,쒭,쒯,쒱,쒲,쒳,쒴,쒵,쒶,쒷,쒞,쒟,쒡,쒢,쒥,쒦,쒧,쒨,쒩,쒪,쒫,쒮,쒰,웨,웩,웬,웯,웰,웸,웹,웻,웽,웾,웿,윀,윁,윂,윃,웪,웫,웭,웮,웱,웲,웳,웴,웵,웶,웷,웺,웼,줴,줵,줸,줻,줼,쥄,쥅,쥇,쥉,쥊,쥋,쥌,쥍,쥎,쥏,줶,줷,줹,줺,줽,줾,줿,쥀,쥁,쥂,쥃,쥆,쥈,쮀,쮁,쮄,쮇,쮈,쮐,쮑,쮓,쮕,쮖,쮗,쮘,쮙,쮚,쮛,쮂,쮃,쮅,쮆,쮉,쮊,쮋,쮌,쮍,쮎,쮏,쮒,쮔,췌,췍,췐,췓,췔,췜,췝,췟,췡,췢,췣,췤,췥,췦,췧,췎,췏,췑,췒,췕,췖,췗,췘,췙,췚,췛,췞,췠,퀘,퀙,퀜,퀟,퀠,퀨,퀩,퀫,퀭,퀮,퀯,퀰,퀱,퀲,퀳,퀚,퀛,퀝,퀞,퀡,퀢,퀣,퀤,퀥,퀦,퀧,퀪,퀬,퉤,퉥,퉨,퉫,퉬,퉴,퉵,퉷,퉹,퉺,퉻,퉼,퉽,퉾,퉿,퉦,퉧,퉩,퉪,퉭,퉮,퉯,퉰,퉱,퉲,퉳,퉶,퉸,풰,풱,풴,풷,풸,퓀,퓁,퓃,퓅,퓆,퓇,퓈,퓉,퓊,퓋,풲,풳,풵,풶,풹,풺,풻,풼,풽,풾,풿,퓂,퓄,훼,훽,휀,휃,휄,휌,휍,휏,휑,휒,휓,휔,휕,휖,휗,훾,훿,휁,휂,휅,휆,휇,휈,휉,휊,휋,휎,휐
ㅢ,긔,긕,긘,긛,긜,긤,긥,긧,긩,긪,긫,긬,긭,긮,긯,긖,긗,긙,긚,긝,긞,긟,긠,긡,긢,긣,긦,긨,끠,끡,끤,끧,끨,끰,끱,끳,끵,끶,끷,끸,끹,끺,끻,끢,끣,끥,끦,끩,끪,끫,끬,끭,끮,끯,끲,끴,늬,늭,늰,늳,늴,늼,늽,늿,닁,닂,닃,닄,닅,닆,닇,늮,늯,늱,늲,늵,늶,늷,늸,늹,늺,늻,늾,닀,듸,듹,듼,듿,딀,딈,딉,딋,딍,딎,딏,딐,딑,딒,딓,듺,듻,듽,듾,딁,딂,딃,딄,딅,딆,딇,딊,딌,띄,띅,띈,띋,띌,띔,띕,띗,띙,띚,띛,띜,띝,띞,띟,띆,띇,띉,띊,띍,띎,띏,띐,띑,띒,띓,띖,띘,릐,릑,릔,릗,릘,릠,릡,릣,릥,릦,릧,릨,릩,릪,릫,릒,릓,릕,릖,릙,릚,릛,릜,릝,릞,릟,릢,릤,믜,믝,믠,믣,믤,믬,믭,믯,믱,믲,믳,믴,믵,믶,믷,믞,믟,믡,믢,믥,믦,믧,믨,믩,믪,믫,믮,믰,븨,븩,븬,븯,븰,븸,븹,븻,븽,븾,븿,빀,빁,빂,빃,븪,븫,븭,븮,븱,븲,븳,븴,븵,븶,븷,븺,븼,쁴,쁵,쁸,쁻,쁼,삄,삅,삇,삉,삊,삋,삌,삍,삎,삏,쁶,쁷,쁹,쁺,쁽,쁾,쁿,삀,삁,삂,삃,삆,삇,싀,싁,싄,싇,싈,싐,싑,싓,싕,싖,싗,싘,싙,싚,싛,싂,싃,싅,싆,싉,싊,싋,싌,싍,싎,싏,싒,싔,씌,씍,씐,씓,씔,씜,씝,씟,씡,씢,씣,씤,씥,씦,씧,씎,씏,씑,씒,씕,씖,씗,씘,씙,씚,씛,씞,씠,의,읙,읜,읟,읠,읨,읩,읫,읭,읮,읯,읰,읱,읲,읳,읚,읛,읝,읞,읡,읢,읣,읤,읥,읦,읧,읪,읬,즤,즥,즨,즫,즬,즴,즵,즷,즹,즺,즻,즼,즽,즾,즿,즦,즧,즩,즪,즭,즮,즯,즰,즱,즲,즳,즶,즸,쯰,쯱,쯴,쯷,쯸,찀,찁,찃,찅,찆,찇,찈,찉,찊,찋,쯲,쯳,쯵,쯶,쯹,쯺,쯻,쯼,쯽,쯾,쯿,찂,찄,츼,츽,칀,칃,칄,칌,칍,칏,칑,칒,칓,칔,칕,칖,칗,츾,츿,칁,칂,칅,칆,칇,칈,칉,칊,칋,칎,칐,킈,킉,킌,킏,킐,킘,킙,킛,킝,킞,킟,킠,킡,킢,킣,킊,킋,킍,킎,킑,킒,킓,킔,킕,킖,킗,킚,킜,틔,틕,틘,틛,틜,틤,틥,틧,틩,틪,틫,틬,틭,틮,틯,틖,틗,틙,틚,틝,틞,틟,틠,틡,틢,틣,틦,틨,픠,픡,픤,픧,픨,픰,픱,픳,픵,픶,픷,픸,픹,픺,픻,픢,픣,픥,픦,픩,픪,픫,픬,픭,픮,픯,픲,픴,희,흭,흰,흳,흴,흼,흽,흿,힁,힂,힃,힄,힅,힆,힇,흮,흯,흱,흲,흵,흶,흷,흸,흹,흺,흻,흾,힀